pid,Player,Season,AVG,FPTS_TG,FPTS/G_MISC_avg,ATT_RUSHING/G_avg,YDS_RUSHING/G_avg,TD_RUSHING/G_avg,REC_RECEIVING/G_avg,TGT_RECEIVING/G_avg,YDS_RECEIVING/G_avg,TD_RECEIVING/G_avg,FL_MISC/G_avg,YDS/ATT_RUSHING_avg,TD/ATT_RUSHING_avg,YDS/REC_RECEIVING_avg,YDS/TGT_RECEIVING_avg,REC/TGT_RECEIVING_avg,TD/TGT_RECEIVING_avg,FPTS/G_MISC_ewm,ATT_RUSHING/G_ewm,YDS_RUSHING/G_ewm,TD_RUSHING/G_ewm,REC_RECEIVING/G_ewm,TGT_RECEIVING/G_ewm,YDS_RECEIVING/G_ewm,TD_RECEIVING/G_ewm,FL_MISC/G_ewm,YDS/ATT_RUSHING_ewm,TD/ATT_RUSHING_ewm,YDS/REC_RECEIVING_ewm,YDS/TGT_RECEIVING_ewm,REC/TGT_RECEIVING_ewm,TD/TGT_RECEIVING_ewm,Rookie,Career_Years,STD
19790,Jaylen Waddle MIA (10),2023,23.3,,12.55,0.150735294117647,0.8584558823529411,0.03125,5.455882352941177,7.8161764705882355,71.60110294117646,0.4227941176470588,0.0606617647058823,5.083333333333333,0.25,13.919807692307693,9.419871794871796,0.6919413919413919,0.0556166056166056,12.627207793864216,0.1551507725249142,0.9735737122566922,0.0258883476483184,5.276740086132052,7.655957682667399,73.00175577022458,0.4309942918319835,0.0603463733910775,5.698136136326152,0.2071067811865475,14.633583848147245,9.792162937650094,0.6832056301610698,0.0578057833289405,0,2,2.081665999466133
19222,DeVonta Smith PHI (10),2023,29.3,,10.6,0.0,0.0,0.0,4.6764705882352935,7.0588235294117645,62.117647058823536,0.3529411764705882,0.0588235294117647,,,13.450986842105262,8.800904977375566,0.6569570135746606,0.0497737556561086,10.874516600406096,0.0,0.0,0.0,4.832904680378474,7.220303882591821,63.53060014914903,0.3630336985443417,0.0588235294117647,,,13.303174552536277,8.799740455597826,0.664089709463323,0.0500648861005438,0,2,2.081665999466133
20111,Chris Olave NO (11),2023,29.3,,10.8,0.0,0.0,0.0,4.8,7.933333333333334,69.46666666666667,0.2666666666666666,0.1333333333333333,,,14.47222222222222,8.756302521008404,0.6050420168067226,0.0336134453781512,10.8,0.0,0.0,0.0,4.8,7.933333333333334,69.46666666666667,0.2666666666666666,0.1333333333333333,,,14.47222222222222,8.756302521008404,0.6050420168067226,0.0336134453781512,0,1,2.309401076758504
19211,Tee Higgins CIN (7),2023,31.7,,11.833333333333334,0.1041666666666666,0.5833333333333334,0.0,4.824404761904762,7.313492063492063,68.04841269841269,0.4234126984126984,0.0446428571428571,5.6,0.0,14.062938460848908,9.266105499438831,0.6583052749719416,0.0579124579124579,12.071182229389956,0.0707940373940582,0.3964466094067262,0.0,4.907471857351746,7.369001113587636,69.2968230063458,0.4336955684209033,0.0370428961228859,5.6,0.0,14.088353257463128,9.37410222897582,0.6649852177287575,0.0588932095692512,0,3,3.055050463303893
18219,DK Metcalf SEA (5),2023,35.0,,12.433333333333332,0.0196078431372549,0.1176470588235294,0.0,4.964460784313726,7.981617647058823,66.65563725490196,0.5612745098039216,0.0600490196078431,6.0,0.0,13.41219098616689,8.343174446093792,0.6210346912969378,0.0710319423827588,12.018767264271212,0.0188457200598259,0.1130743203589555,0.0,4.987278586344639,8.015498131566494,64.60390024329782,0.5276479529137829,0.0674625532813966,6.0,0.0,12.96303636542822,8.057413441389961,0.6212258981294098,0.0666439239187437,0,4,2.6457513110645907
18244,Deebo Samuel SF (9),2023,40.3,,12.933333333333332,2.6870421245421245,14.790979853479854,0.2435897435897436,4.611492673992674,7.026327838827839,64.09500915750915,0.2239010989010989,0.0929487179487179,4.986750067258542,0.0690072639225181,13.793650793650793,9.073779379872224,0.6607027724049,0.0311968817771525,13.000552456678747,2.9040978499360808,16.235811721737477,0.2647459680443603,4.56153124765579,7.122954602992935,62.81380287018474,0.2222093522616149,0.1097520534843566,5.220990564132428,0.0758039703558171,13.643363303512253,8.779460197037558,0.6437032116137748,0.030675171160708,0,4,2.0816659994661326
13894,Amari Cooper CLE (5),2023,42.7,,11.766666666666666,0.125,0.2916666666666667,0.0,4.95718954248366,7.607679738562092,65.17565359477125,0.4584150326797385,0.0,2.333333333333333,0.0,13.2336929197543,8.558139083139082,0.6508158508158508,0.0611888111888111,11.811660483084662,0.0849528448728699,0.1982233047033631,0.0,4.833833200295406,7.579974399600943,65.16417166221152,0.4815287553814459,0.0,2.333333333333333,0.0,13.556642186407728,8.58758579535078,0.6375288708216214,0.0642494590399448,0,8,0.5773502691896258
17258,Calvin Ridley JAC (9),2023,43.0,,8.966666666666667,0.1666666666666666,0.0333333333333333,0.0,6.1,9.966666666666669,73.9,0.5,0.0333333333333333,0.2,0.0,12.165591397849465,7.506118881118882,0.6127622377622377,0.0506993006993007,7.135533905932738,0.1380711874576983,0.0276142374915396,0.0,6.117157287525382,10.041014912609985,70.86316010800756,0.482842712474619,0.0276142374915396,0.2,0.0,11.633530997600014,7.145425904733032,0.6099126882606448,0.0485996326454953,0,5,3.0
11616,Keenan Allen LAC (5),2023,45.0,,13.266666666666666,0.0571428571428571,0.2428571428571428,0.0,6.789285714285715,9.7375,72.39404761904763,0.4488095238095238,0.0809523809523809,3.5,0.0,10.683262816847725,7.482048388429061,0.6990014594067308,0.0458607164805854,13.185119563423678,0.0614896781936963,0.3462839771960793,0.0,6.730988787412818,9.55480970388563,72.91062789175643,0.4308261552021716,0.0776711724551953,5.0,0.0,10.849194641496249,7.679277778481428,0.7064083964318094,0.0449357024833542,0,8,5.291502622129181
11606,DeAndre Hopkins TEN (7),2023,50.3,,13.433333333333332,0.0208333333333333,0.0208333333333333,0.0,6.166203703703704,9.022222222222222,74.93472222222222,0.5027777777777778,0.0787037037037037,1.0,0.0,12.352318409247758,8.4,0.6805555555555555,0.0645833333333333,13.32493094291516,0.0141588074788116,0.0141588074788116,0.0,6.195762574180052,9.148696491886636,74.34254017484656,0.4922819174604935,0.0786600415489536,1.0,0.0,12.210844286650309,8.239470791294586,0.6751284099717489,0.0627012470932287,0,8,2.516611478423583
18466,Terry McLaurin WAS (14),2023,50.7,,11.166666666666666,0.2013071895424836,1.4705882352941178,0.0,4.952941176470588,7.879738562091504,68.84444444444445,0.2849673202614379,0.0222222222222222,10.38095238095238,0.0,13.997810618500274,8.789427860696518,0.6277426967725476,0.0366596504656206,11.092893218813453,0.2356142863236717,1.452134794177367,0.0,4.817251992039842,7.671933904903951,68.47177372716828,0.2878988767151886,0.015102727977399,9.119694021453173,0.0,14.300501863229238,8.981988043187588,0.6275719552514758,0.0379630270615956,0,4,5.686240703077327
17265,DJ Moore CHI (13),2023,56.7,,11.0,0.3973856209150326,2.469281045751634,0.0,4.525490196078432,8.132026143790851,66.60915032679738,0.3045751633986928,0.0196078431372549,7.433333333333334,0.0,14.870618628683143,8.244584243180478,0.5545908287407716,0.0392534054278881,10.769572252644126,0.4474899454463308,2.6494038421429287,0.0,4.42850000485358,7.998895273437236,63.48891572260347,0.3223569024579477,0.0188457200598259,6.815547310779551,0.0,14.466963618230375,7.974088679123837,0.5514008768135197,0.0424191076242787,0,5,3.7859388972001824
19201,Jerry Jeudy DEN (9),2023,59.3,,8.733333333333333,0.1555555555555555,0.9888888888888888,0.0,3.838888888888889,6.443055555555556,55.0,0.1958333333333333,0.0,5.75,0.0,14.41949161077205,8.544835651074589,0.6029161399072903,0.0288495575221238,9.13725830020305,0.1848972720226009,1.3043314104970398,0.0,3.97745705373444,6.4146033902809645,56.44125954542242,0.2237091581652241,0.0,6.479184719828692,0.0,14.239547612535256,8.79177041350972,0.6252125932464749,0.0331992710582826,0,3,7.571877794400365
23163,Drake London ATL (11),2023,62.7,,8.4,0.0,0.0,0.0,4.235294117647059,6.882352941176471,50.94117647058823,0.2352941176470588,0.1764705882352941,,,12.02777777777778,7.401709401709402,0.6153846153846154,0.0341880341880341,8.4,0.0,0.0,0.0,4.235294117647059,6.882352941176471,50.94117647058823,0.2352941176470588,0.1764705882352941,,,12.02777777777778,7.401709401709402,0.6153846153846154,0.0341880341880341,0,1,6.110100926607787
23886,Christian Watson GB (6),2023,64.7,,10.3,0.5,5.714285714285714,0.1428571428571428,2.9285714285714284,4.642857142857143,43.642857142857146,0.5,0.0,11.428571428571429,0.2857142857142857,14.902439024390244,9.4,0.6307692307692307,0.1076923076923077,10.3,0.5,5.714285714285714,0.1428571428571428,2.9285714285714284,4.642857142857143,43.642857142857146,0.5,0.0,11.428571428571429,0.2857142857142857,14.902439024390244,9.4,0.6307692307692307,0.1076923076923077,0,1,11.590225767142474
13971,Tyler Lockett SEA (5),2023,66.7,,12.833333333333334,0.0416666666666666,0.1875,0.0,5.354166666666667,7.416666666666667,67.95833333333333,0.5625,0.0416666666666666,4.5,0.0,12.97783648619265,9.265072241707756,0.7192558220595604,0.0758156692736132,12.686729540169509,0.04004715512713,0.1802121980720854,0.0,5.256281566461771,7.324646336546525,67.70318297108129,0.5566352299152466,0.0566352299152466,4.5,0.0,13.116326112178616,9.32734287748765,0.7154865615501472,0.0759680786427346,0,8,10.214368964029708
16406,Chris Godwin TB (5),2023,66.7,,12.8,0.1619047619047619,0.611111111111111,0.0238095238095238,6.45,8.512698412698413,72.32857142857144,0.3801587301587301,0.092063492063492,3.458333333333333,0.125,11.33823914181057,8.629754907397139,0.7592858111045979,0.047943390878957,12.576679033830674,0.1821527224406919,0.6315931412995521,0.0228840886440743,6.611104754581974,8.78124044100569,71.9991955924416,0.3371856808870084,0.106179089197745,3.150931931836924,0.1035533905932737,10.990241208920692,8.312001821545268,0.7543543409376577,0.0410638387121154,0,6,5.507570547286102
16377,Mike Williams LAC (5),2023,68.7,,10.933333333333332,0.0222222222222222,0.0222222222222222,0.0,4.265384615384615,6.961004273504273,63.623717948717946,0.4011752136752136,0.0,1.0,0.0,15.01176552492342,9.13383149708996,0.6104241746711188,0.0572005746534672,11.18767264271211,0.015102727977399,0.015102727977399,0.0,4.442427135998738,7.108051157389851,65.55762425361814,0.3951356346735341,0.0,1.0,0.0,14.835609868459388,9.22132731543812,0.623604779513444,0.0551652279252983,0,6,6.6583281184793925
19252,Brandon Aiyuk SF (9),2023,69.7,,10.8,0.3039215686274509,2.923202614379085,0.0555555555555555,4.294117647058823,6.549019607843138,56.87581699346405,0.3937908496732026,0.0392156862745098,9.244444444444444,0.1111111111111111,13.40982905982906,8.842836257309942,0.658625730994152,0.060594193817878,10.642755104643763,0.2608028059322079,2.387007885571432,0.0377568199434977,4.266911007956,6.433681353060617,56.73926642309628,0.4018356333682141,0.0454975929611184,9.206998907309952,0.0755136398869954,13.445647089490397,8.949525666498038,0.6651762658794234,0.0626642968969294,0,3,2.081665999466133
17268,Christian Kirk JAC (9),2023,75.3,,10.133333333333333,0.165266106442577,0.5028011204481793,0.0,4.299719887955182,6.508403361344538,55.76610644257703,0.3977591036414565,0.0196078431372549,4.9,0.0,12.96040764790765,8.575189047954778,0.6622488998704208,0.0615478107829485,10.489006391118568,0.1844680730892866,0.5490180053568001,0.0,4.466589492867122,6.764146308692399,58.08548020977208,0.4045325490784639,0.0266518729012925,4.860741077187267,0.0,12.99308837084238,8.609800530762024,0.6633073829942218,0.0600109756879126,0,5,11.67618659209133
19278,Michael Pittman Jr. IND (11),2023,76.3,,9.3,0.2374622926093514,2.1544117647058822,0.0,4.813631221719457,7.031014328808446,53.38395550527903,0.2266214177978883,0.0208333333333333,9.155555555555557,0.0,11.40462962962963,7.731260742170778,0.6800119690427199,0.0304246216187229,9.7462512864748,0.2314601189399195,2.131821970683013,0.0,5.158916229641655,7.486881296690137,55.35025390895446,0.2437710047787554,0.0283176149576233,9.31349275123157,0.0,11.021276286967389,7.527574693955082,0.6852246305200577,0.0314684381049413,0,3,5.131601439446884
12119,Mike Evans TB (5),2023,81.0,,13.333333333333334,0.0208333333333333,0.2083333333333333,0.0,4.711111111111111,7.468055555555556,67.49861111111112,0.6958333333333333,0.0,10.0,0.0,14.318439218439218,9.052899622457865,0.6325412848261182,0.09643905569264,13.216490413322154,0.020023577563565,0.2002357756356504,0.0,4.7986813717400905,7.662090763696256,68.9190955951675,0.6456273188432513,0.0,10.0,0.0,14.350486615630784,9.009467969386645,0.6281523306947738,0.0877686564804724,0,8,4.358898943540674
18615,Diontae Johnson PIT (6),2023,83.0,,11.266666666666666,0.3080882352941176,1.9276960784313728,0.0,5.870996732026144,9.603186274509804,61.99272875816993,0.3222222222222222,0.0638888888888888,6.39047619047619,0.0,10.531639202281454,6.426514902476441,0.6097604064637032,0.0319827964058733,10.78700576850888,0.3319891820590701,1.9540873530622471,0.0,5.763623930823737,9.476602753477964,60.69414337337839,0.265907716350314,0.0551498831045291,6.146852779235467,0.0,10.499071151624332,6.371490177013002,0.6063523552765665,0.0261781923738731,0,4,7.0
18226,Marquise Brown ARI (14),2023,84.0,,10.366666666666667,0.0694444444444444,0.1527777777777777,0.0,4.965277777777778,8.097222222222221,56.71527777777778,0.375,0.0208333333333333,2.333333333333333,0.0,11.63921110627235,7.073425937780054,0.6098186318439808,0.0497110911961763,10.416490413322157,0.0719392049858744,0.1520335152401346,0.0,5.173063328269843,8.37930280611592,57.84147447521962,0.3466823850423767,0.020023577563565,2.281508964068163,0.0,11.34696677701146,6.956215740731498,0.6147863686632917,0.0439926906997489,0,4,14.52583904633395
22963,George Pickens PIT (6),2023,87.3,,8.3,0.1764705882352941,1.411764705882353,0.0588235294117647,3.0588235294117645,4.941176470588236,47.11764705882353,0.2352941176470588,0.0,8.0,0.3333333333333333,15.403846153846152,9.535714285714286,0.6190476190476191,0.0476190476190476,8.3,0.1764705882352941,1.411764705882353,0.0588235294117647,3.0588235294117645,4.941176470588236,47.11764705882353,0.2352941176470588,0.0,8.0,0.3333333333333333,15.403846153846152,9.535714285714286,0.6190476190476191,0.0476190476190476,0,1,10.11599393699568
23070,Jaxon Smith-Njigba SEA (5),2023,93.0,,9.973333333333334,0.31268925518925517,2.785697496947497,0.01955128205128204,4.236488095238095,6.674087301587302,54.77392857142858,0.3356242368742369,0.030608974358974323,7.814074074074074,0.03166666666666666,12.819734318851284,7.954210783443239,0.6225080473676965,0.04813310986118,9.929429399145397,0.3135270928758755,2.807854700298346,0.022028913593540842,4.183499915672802,6.601632565011501,54.03252748549905,0.3439704918265064,0.0302086306209296,7.676507572740375,0.03569686670168604,12.85106139201456,7.972635424241835,0.622808368393186,0.05060835999997628,0,1,14.730919862656236
23101,Jahan Dotson WAS (14),2023,95.3,,9.4,0.1666666666666666,-0.5833333333333334,0.0,2.9166666666666665,5.083333333333333,43.583333333333336,0.5833333333333334,0.0,-3.5,0.0,14.942857142857145,8.573770491803279,0.5737704918032787,0.1147540983606557,9.4,0.1666666666666666,-0.5833333333333334,0.0,2.9166666666666665,5.083333333333333,43.583333333333336,0.5833333333333334,0.0,-3.5,0.0,14.942857142857145,8.573770491803279,0.5737704918032787,0.1147540983606557,0,1,11.015141094572204
