pid,Player,Season,AVG,FPTS_TG,FPTS/G_MISC_avg,ATT_RUSHING/G_avg,YDS_RUSHING/G_avg,TD_RUSHING/G_avg,REC_RECEIVING/G_avg,TGT_RECEIVING/G_avg,YDS_RECEIVING/G_avg,TD_RECEIVING/G_avg,FL_MISC/G_avg,YDS/ATT_RUSHING_avg,TD/ATT_RUSHING_avg,YDS/REC_RECEIVING_avg,YDS/TGT_RECEIVING_avg,REC/TGT_RECEIVING_avg,TD/TGT_RECEIVING_avg,FPTS/G_MISC_ewm,ATT_RUSHING/G_ewm,YDS_RUSHING/G_ewm,TD_RUSHING/G_ewm,REC_RECEIVING/G_ewm,TGT_RECEIVING/G_ewm,YDS_RECEIVING/G_ewm,TD_RECEIVING/G_ewm,FL_MISC/G_ewm,YDS/ATT_RUSHING_ewm,TD/ATT_RUSHING_ewm,YDS/REC_RECEIVING_ewm,YDS/TGT_RECEIVING_ewm,REC/TGT_RECEIVING_ewm,TD/TGT_RECEIVING_ewm,Rookie,Career_Years,STD
23982,Chigoziem Okonkwo TEN (7),2023,125.7,,5.1,0.1875,0.125,0.0,2.0,2.875,28.125,0.1875,0.0,0.6666666666666666,0.0,14.0625,9.782608695652174,0.6956521739130435,0.0652173913043478,5.1,0.1875,0.125,0.0,2.0,2.875,28.125,0.1875,0.0,0.6666666666666666,0.0,14.0625,9.782608695652174,0.6956521739130435,0.0652173913043478,0,1,8.504900548115383
17349,Dalton Schultz HOU (7),2023,128.3,,8.266666666666666,0.0,0.0,0.0,4.108578431372549,5.8711601307189545,41.47785947712418,0.3513071895424837,0.0430555555555555,,,10.08122871280766,7.05416306539902,0.6994382022471909,0.0593488908095649,8.278289010576504,0.0,0.0,0.0,4.083682025255053,5.908374331813172,41.36355649372707,0.3584282701678449,0.0443642634336098,,,10.116710529909488,6.991903672381923,0.690819366493057,0.0602800534389076,0,5,16.441816606851365
23153,Greg Dulcich DEN (9),2023,128.7,,7.0,0.0,0.0,0.0,3.3,5.5,41.1,0.2,0.0,,,12.454545454545457,7.472727272727273,0.6,0.0363636363636363,7.0,0.0,0.0,0.0,3.3,5.5,41.1,0.2,0.0,,,12.454545454545457,7.472727272727273,0.6,0.0363636363636363,0,1,6.506407098647712
19229,Cole Kmet CHI (13),2023,130.0,,5.2,0.079656862745098,0.1139705882352941,0.0,2.7401960784313726,4.0931372549019605,27.729166666666668,0.1789215686274509,0.0208333333333333,0.5,0.0,9.91952380952381,6.6624768016773634,0.668720869281879,0.0489679402722881,5.671849103593184,0.0863082733412226,0.1973904336751977,0.0,2.859783458060908,4.214618724820707,29.472789752267836,0.2148807252666709,0.0141588074788116,1.3592455179659186,0.0,10.163429822969013,6.931536143115088,0.6791775710468896,0.0562621388090855,0,3,4.0
25247,Dalton Kincaid BUF (13),2023,135.0,,5.863333333333333,0.025555555555555543,0.34277777777777774,0.00444444444444444,2.6195330568124686,4.035145173453997,32.29328934137758,0.21419997486173958,0.01666666666666666,10.75,0.25,12.444585834386105,8.255216656535064,0.6613105924148555,0.05302611019002292,6.052193982447246,0.0281010444327713,0.33653217475545333,0.00604109119095962,2.7031726947327384,4.167931526914538,33.12475532984214,0.22202666575844027,0.01533176149576232,9.248737341529164,0.2928932188134525,12.41529539495728,8.220898873865414,0.6599084525581007,0.05366998495680577,0,1,32.07802986469088
15623,Tyler Higbee LAR (10),2023,159.7,,7.399999999999999,0.0222222222222222,0.0222222222222222,0.0,3.8333333333333335,5.472222222222222,36.93888888888889,0.2847222222222222,0.0,1.0,0.0,9.877449356957554,7.004103122730574,0.7058823529411765,0.0566448801742919,7.414880436576324,0.015102727977399,0.015102727977399,0.0,4.006255754757071,5.779937126497161,37.38619288125423,0.2672588984322122,0.0,1.0,0.0,9.52515661015958,6.678876339642135,0.6981023520292482,0.0503097366794073,0,7,40.12895878705718
22978,Sam LaPorta DET (9),2023,161.7,,5.970833333333334,0.01196581196581195,0.01196581196581195,0.0064102564102564,2.887671703296703,4.337341651404151,31.531087835775335,0.2241166819291819,0.015624999999999976,1.0,0.5,10.52068727009242,6.905586681119042,0.649590122035949,0.05404724582724828,5.925943102542602,0.013712464777488751,0.013712464777488751,0.006161100788789225,2.882561931007761,4.356562424374562,31.53488088930542,0.21847826997900674,0.01570885295551195,1.0,0.5,10.590675009695893,6.917394696240849,0.6466503320225085,0.052211760139885426,0,1,30.61590000854676
17115,Taysom Hill NO (11),2023,170.0,,2.9333333333333336,5.756944444444444,31.88888888888889,0.4513888888888889,0.4652777777777777,0.7083333333333334,5.090277777777778,0.0625,0.1041666666666666,5.528438013136289,0.0787664203612479,11.26851851851852,7.376068376068376,0.6581196581196581,0.0769230769230769,3.9871201860333616,5.819174525854522,32.73829429681476,0.44498428162429,0.4749214081214499,0.7123821121821748,4.9563208624010455,0.0707940373940582,0.0707940373940582,5.615492071890038,0.0767526550289784,10.816397246601047,7.168011351986295,0.6666666666666667,0.0871311229465332,0,6,24.020824298928627
18610,Irv Smith Jr. CIN (7),2023,174.7,,5.85,0.0,0.0,0.0,2.7163461538461537,3.9038461538461537,25.41346153846154,0.3173076923076923,0.0,,,9.723333333333333,6.771963824289406,0.6960594315245479,0.0859173126614987,5.755634918610405,0.0,0.0,0.0,2.7864600692142973,4.006129983324387,24.95648378417976,0.3057595180117628,0.0,,,9.304123608129858,6.477474722513326,0.6957823435477167,0.0807080586970742,0,3,11.015141094572204
16459,Gerald Everett LAC (5),2023,176.7,,6.066666666666666,0.1097222222222222,0.4861111111111111,0.0208333333333333,3.209722222222222,4.625,31.64305555555556,0.1986111111111111,0.0652777777777777,2.8888888888888893,0.3333333333333333,9.89934351929726,6.897472794580692,0.6966205837173579,0.0418660357481269,6.390616367864395,0.1084397116370179,0.455487269647011,0.0141588074788116,3.3576347232641037,4.8513051440253365,32.87760552065382,0.2204145622358819,0.0568757729477504,2.5889301127689106,0.2265409196609864,9.830034770022388,6.844818792954251,0.6959608229251045,0.0448266468633933,0,6,30.08875759039136
23056,Michael Mayer LV (13),2023,177.7,,7.266666666666667,0.00555555555555555,0.00555555555555555,0.0,2.9752728174603176,4.242782738095238,38.28735119047619,0.32948908730158727,0.0234126984126984,1.0,0.0,13.256847374907332,9.194862623026477,0.6983806638548433,0.08359808788120499,7.155496804440718,0.005339620683617325,0.005339620683617325,0.0,2.963817974339847,4.246418363526306,37.598350644688864,0.32342782311679186,0.023732858250198552,1.0,0.0,13.043275062909887,9.00698008270583,0.6953219613625546,0.08037433894616317,0,1,25.716402029314548
19562,Juwan Johnson NO (11),2023,179.3,,3.8333333333333335,0.0,0.0,0.0,1.3988095238095235,2.3944597069597067,16.517399267399266,0.2483974358974359,0.0,,,11.35866910866911,6.314219114219114,0.5456876456876457,0.0965034965034965,4.551471862576143,0.0,0.0,0.0,1.6391690233292118,2.706451726888949,19.56596505253952,0.296800917323991,0.0,,,11.607366791592248,6.739972119666298,0.5726907652020885,0.1070438363077024,0,3,20.55075018906447
17272,Mike Gesicki NE (11),2023,188.0,,7.1000000000000005,0.0,0.0,0.0,3.236601307189542,5.104575163398692,38.01437908496733,0.2705882352941176,0.0,,,11.753860816748514,7.398804137039431,0.6302332471450119,0.0615330747683688,6.625874045457759,0.0,0.0,0.0,3.029042080010805,4.780349915646638,34.96485740504368,0.261567172490509,0.0,,,11.553570137189377,7.258971958422614,0.6288918286829351,0.0652777073750607,0,5,7.211102550927978
18631,Dawson Knox BUF (13),2023,188.3,,7.1000000000000005,0.0,0.0888888888888888,0.0,2.8222222222222224,4.2444444444444445,32.53333333333333,0.4166666666666667,0.0555555555555555,inf,,11.583475056689345,7.588968777701172,0.6580189763288354,0.095750024623264,7.374402182881615,0.0,0.0854339309378775,0.0,2.949509379141286,4.310456949966159,33.590632165627866,0.4300943102542602,0.0377568199434977,,,11.436548594792246,7.735309220169761,0.6792567063320566,0.0978801103749435,0,4,46.736851983561465
15561,Hunter Henry NE (11),2023,202.3,,7.366666666666666,0.0,0.0,0.0,3.3244047619047614,5.0059523809523805,37.76190476190476,0.3244047619047619,0.0,,,11.563766937669376,7.75283883117672,0.6689144037421785,0.0656363525909726,7.000943102542601,0.0,0.0,0.0,3.1330907471307494,4.677386566086563,36.40713926655889,0.3015734050333281,0.0,,,11.803087862735683,7.977845131748781,0.6745937409467669,0.0635476708090286,0,6,52.38638499966698
17283,Hayden Hurst CAR (7),2023,203.7,,5.933333333333334,0.0,0.0,0.0,3.1746031746031744,4.361111111111112,28.48710317460317,0.2559523809523809,0.0277777777777777,,,8.942019400352734,6.629699064376484,0.7488339617371875,0.0645091467672112,5.772515977796412,0.0,0.0,0.0,3.2346452879256025,4.339025460705978,28.19231188739477,0.2297731321731262,0.0266981034180867,,,8.716502400072835,6.595391727443324,0.7623861719349119,0.0593954163349478,0,5,30.35347316755256
11689,Zach Ertz ARI (14),2023,206.3,,7.7,0.0196078431372549,0.0784313725490196,0.0,4.10855614973262,6.677896613190732,38.64563279857398,0.2616755793226382,0.0,4.0,0.0,9.418221412902264,5.78311191626409,0.6139579020013802,0.0388342535081665,8.114880436576323,0.0188457200598259,0.0753828802393037,0.0,4.265474575403619,6.719798630348573,39.67360781724932,0.2960559650880084,0.0,4.0,0.0,9.325294122339288,5.902574319368931,0.6335692428045971,0.0437145709382421,0,8,37.74034092762456
22718,Jake Ferguson DAL (7),2023,210.7,,3.5,0.0,0.0,0.0,1.7272727272727273,2.0,15.818181818181818,0.1818181818181818,0.0,,,9.157894736842104,7.909090909090909,0.8636363636363636,0.0909090909090909,3.5,0.0,0.0,0.0,1.7272727272727273,2.0,15.818181818181818,0.1818181818181818,0.0,,,9.157894736842104,7.909090909090909,0.8636363636363636,0.0909090909090909,0,1,50.242744086418426
17598,Tyler Conklin NYJ (7),2023,214.3,,4.833333333333333,0.0392156862745098,0.0588235294117647,0.0,2.7291666666666665,3.9534313725490193,26.492647058823525,0.1384803921568627,0.0,1.5,0.0,9.81635972350322,6.874152667256116,0.6995284409077512,0.0358090185676392,5.235257677593364,0.053303745802585,0.0799556187038775,0.0,2.964414894021769,4.326419582066408,28.634154487879705,0.150651586362167,0.0,1.5,0.0,9.739678200769871,6.748790672850494,0.692236011560642,0.0353841150649641,0,5,51.62686639079825
25282,Luke Musgrave GB (6),2023,220.5,,5.540000000000001,0.061111111111111095,0.21333333333333332,0.0041666666666666605,2.642139249639249,4.008860028860029,29.983603896103897,0.20188311688311683,0.02527777777777776,5.111111111111111,0.02777777777777775,11.371445897289302,7.583353277986873,0.6694545104596852,0.0554295717616079,5.418712018603337,0.05258280074011958,0.17534961818310335,0.004004715512713,2.602317355179211,3.9306521744544214,29.12964143878578,0.2009751851972021,0.029572021291236122,4.77882566949178,0.0266981034180867,11.184922959621678,7.477389114155686,0.6703621628841019,0.05920991289412294,0,1,2.1213203435596424
22936,Trey McBride ARI (14),2023,232.0,,3.9,0.0,0.0,0.0,2.4166666666666665,3.25,22.08333333333333,0.0833333333333333,0.0,,,9.137931034482758,6.794871794871795,0.7435897435897436,0.0256410256410256,3.9,0.0,0.0,0.0,2.4166666666666665,3.25,22.08333333333333,0.0833333333333333,0.0,,,9.137931034482758,6.794871794871795,0.7435897435897436,0.0256410256410256,0,1,56.56854249492381
23781,Isaiah Likely BAL (13),2023,236.0,,5.2,0.0,0.0,0.0,2.571428571428572,4.285714285714286,26.642857142857142,0.2142857142857142,0.0,,,10.36111111111111,6.216666666666667,0.6,0.05,5.2,0.0,0.0,0.0,2.571428571428572,4.285714285714286,26.642857142857142,0.2142857142857142,0.0,,,10.36111111111111,6.216666666666667,0.6,0.05,0,1,0.0
23829,Jelani Woods IND (11),2023,251.5,,5.1,0.0,0.0,0.0,2.083333333333333,3.333333333333333,26.0,0.25,0.0,,,12.48,7.8,0.625,0.075,5.1,0.0,0.0,0.0,2.083333333333333,3.333333333333333,26.0,0.25,0.0,,,12.48,7.8,0.625,0.075,0,1,30.405591591021544
17527,Noah Fant SEA (5),2023,251.5,,7.133333333333333,0.0,0.0,0.0,3.7748366013071895,5.176960784313725,38.44330065359477,0.2284313725490196,0.0,,,10.14259329538267,7.465096432838369,0.7386243386243386,0.0467315241508789,6.871182229389957,0.0,0.0,0.0,3.6305660539857927,4.8857436754003984,36.53274312640633,0.2320099857916275,0.0,,,10.019678732292416,7.519610095207537,0.7526788454646224,0.0503138610009451,0,4,6.363961030678928
12095,Logan Thomas WAS (14),2023,258.5,,7.366666666666667,0.0625,0.1041666666666666,0.0,3.7,5.522435897435898,35.30705128205128,0.3506410256410256,0.0666666666666666,1.6666666666666667,0.0,9.492165242165242,6.408663686040735,0.6712965722801788,0.0636462990561351,6.838477631085024,0.0424764224364349,0.0707940373940582,0.0,3.532037724101704,5.285354427649897,33.30252994336389,0.3120316386617076,0.0640754482034081,1.6666666666666667,0.0,9.349088321705988,6.290703193665136,0.6686282170855206,0.0582296174945244,0,6,2.1213203435596424
23181,Cade Otton TB (5),2023,259.0,,4.5,0.0,0.0,0.0,2.625,4.0625,24.4375,0.125,0.0,,,9.30952380952381,6.015384615384615,0.6461538461538462,0.0307692307692307,4.5,0.0,0.0,0.0,2.625,4.0625,24.4375,0.125,0.0,,,9.30952380952381,6.015384615384615,0.6461538461538462,0.0307692307692307,0,1,25.45584412271571
22967,Darnell Washington PIT (6),2023,273.0,,4.5125,0.020833333333333325,0.14583333333333334,0.0,1.830902777777778,2.5611111111111113,21.74826388888889,0.23402777777777772,0.005208333333333325,7.0,0.0,11.090915731650304,7.629757926562437,0.7192415562716314,0.07027787723276442,4.631163678643946,0.02440776823445435,0.17085437764118064,0.0,1.8918683227378883,2.608471771778898,22.19884603086835,0.24133700960168908,0.007079403739405825,7.0,0.0,10.95484854508587,7.650123928943463,0.7271662082601495,0.0711845483469494,0,1,7.071067811865476
25267,Luke Schoonmaker DAL (7),2023,282.0,,2.9033333333333333,0.04887820512820512,0.4645833333333333,0.0,1.35849358974359,2.2201923076923076,15.271474358974363,0.11650641025641022,0.03124999999999998,10.166666666666666,0.0,10.984954043825011,6.442727743271222,0.6191338854382333,0.04424861973775016,2.953803959193076,0.0501340128272473,0.4478553390593274,0.0,1.4112305062762152,2.2907262983523577,15.477488509240107,0.1172585946290686,0.03183647700847532,9.526372565198209,0.0,10.731596621115136,6.354018308551862,0.6242283374688526,0.0435500027385239,0,1,11.31370849898476
24238,Daniel Bellinger NYG (13),2023,284.0,,5.5,0.0909090909090909,0.1818181818181818,0.0909090909090909,2.727272727272727,3.1818181818181817,24.363636363636363,0.1818181818181818,0.0909090909090909,2.0,1.0,8.933333333333334,7.6571428571428575,0.8571428571428571,0.0571428571428571,5.5,0.0909090909090909,0.1818181818181818,0.0909090909090909,2.727272727272727,3.1818181818181817,24.363636363636363,0.1818181818181818,0.0909090909090909,2.0,1.0,8.933333333333334,7.6571428571428575,0.8571428571428571,0.0571428571428571,0,1,10.465180361560902
25681,Griffin Hebert SEA (5),2023,297.0,,2.6466666666666665,0.004761904761904761,0.009523809523809521,0.0,1.385901875901876,2.215583213083213,14.207196969696971,0.09206349206349204,0.0086111111111111,2.0,0.0,9.26658042164234,6.0368141714996515,0.6942947978538081,0.02527766087609758,2.7973459080339014,0.0064725977045996,0.01294519540919922,0.0,1.4976360718751844,2.3722943491779427,14.929179130097967,0.0963527892381038,0.00993521953841852,2.0,0.0,9.287269839279432,6.217557838246909,0.6989132629194567,0.0250368814519836,0,1,10.465180361560902
23580,DeShon Williams,2023,299.0,,2.763333333333333,0.004761904761904761,0.009523809523809521,0.0,1.4292352092352094,2.2752128427128424,14.767196969696972,0.0987301587301587,0.0086111111111111,2.0,0.0,9.76658042164234,6.255147504832983,0.6659614645204748,0.03194432754276424,2.933081839321973,0.0064725977045996,0.01294519540919922,0.0,1.5528499455531215,2.4459054377018234,15.549958857550754,0.10416327507312917,0.00993521953841852,2.0,0.0,9.511978490793513,6.163444442527684,0.6707899893465779,0.032847367287008974,1,0,10.465180361560902
23568,Mark Vital Jr.,2023,300.0,,2.763333333333333,0.004761904761904761,0.009523809523809521,0.0,1.4292352092352094,2.2752128427128424,14.767196969696972,0.0987301587301587,0.0086111111111111,2.0,0.0,9.76658042164234,6.255147504832983,0.6659614645204748,0.03194432754276424,2.933081839321973,0.0064725977045996,0.01294519540919922,0.0,1.5528499455531215,2.4459054377018234,15.549958857550754,0.10416327507312917,0.00993521953841852,2.0,0.0,9.511978490793513,6.163444442527684,0.6707899893465779,0.032847367287008974,1,0,10.465180361560902
