pid,Player,Season,AVG,FPTS_TG,FPTS/G_MISC_avg,ATT_RUSHING/G_avg,YDS_RUSHING/G_avg,TD_RUSHING/G_avg,REC_RECEIVING/G_avg,TGT_RECEIVING/G_avg,YDS_RECEIVING/G_avg,TD_RECEIVING/G_avg,FL_MISC/G_avg,YDS/ATT_RUSHING_avg,TD/ATT_RUSHING_avg,YDS/REC_RECEIVING_avg,YDS/TGT_RECEIVING_avg,REC/TGT_RECEIVING_avg,TD/TGT_RECEIVING_avg,FPTS/G_MISC_ewm,ATT_RUSHING/G_ewm,YDS_RUSHING/G_ewm,TD_RUSHING/G_ewm,REC_RECEIVING/G_ewm,TGT_RECEIVING/G_ewm,YDS_RECEIVING/G_ewm,TD_RECEIVING/G_ewm,FL_MISC/G_ewm,YDS/ATT_RUSHING_ewm,TD/ATT_RUSHING_ewm,YDS/REC_RECEIVING_ewm,YDS/TGT_RECEIVING_ewm,REC/TGT_RECEIVING_ewm,TD/TGT_RECEIVING_ewm,Rookie,Career_Years,STD
19302,Najee Harris PIT (6),2023,27.3,,13.7,17.029411764705884,65.70588235294117,0.4117647058823529,3.38235294117647,4.323529411764706,20.47058823529412,0.1764705882352941,0.0588235294117647,3.855132688254455,0.0242682985246215,5.948088332234674,4.644419911682055,0.7804094741067844,0.0442593336009634,13.391168824543144,16.852792628415198,64.86820302081964,0.4117647058823529,3.215826326959538,4.116632709252759,19.269578108517447,0.1764705882352941,0.0689160514855182,3.84592572746201,0.0245199951765016,5.885854993666178,4.588887743607634,0.779238563276068,0.0463773046624065,0,2,3.055050463303893
19231,Travis Etienne Jr. JAC (9),2023,29.3,,11.0,12.941176470588236,66.17647058823529,0.2941176470588235,2.0588235294117645,2.647058823529412,18.58823529411765,0.0,0.1764705882352941,5.113636363636363,0.0227272727272727,9.028571428571428,7.022222222222222,0.7777777777777778,0.0,11.0,12.941176470588236,66.17647058823529,0.2941176470588235,2.0588235294117645,2.647058823529412,18.58823529411765,0.0,0.1764705882352941,5.113636363636363,0.0227272727272727,9.028571428571428,7.022222222222222,0.7777777777777778,0.0,0,1,3.055050463303893
22982,Breece Hall NYJ (7),2023,30.3,,15.1,11.428571428571429,66.14285714285714,0.5714285714285714,2.7142857142857144,4.428571428571429,31.142857142857142,0.1428571428571428,0.1428571428571428,5.7875,0.05,11.473684210526317,7.032258064516129,0.6129032258064516,0.032258064516129,15.1,11.428571428571429,66.14285714285714,0.5714285714285714,2.7142857142857144,4.428571428571429,31.142857142857142,0.1428571428571428,0.1428571428571428,5.7875,0.05,11.473684210526317,7.032258064516129,0.6129032258064516,0.032258064516129,0,1,5.773502691896257
23021,Kenneth Walker III SEA (5),2023,35.3,,12.6,15.2,70.0,0.6,1.8,2.333333333333333,11.0,0.0,0.0,4.605263157894737,0.0394736842105263,6.111111111111111,4.714285714285714,0.7714285714285715,0.0,12.6,15.2,70.0,0.6,1.8,2.333333333333333,11.0,0.0,0.0,4.605263157894737,0.0394736842105263,6.111111111111111,4.714285714285714,0.7714285714285715,0.0,0,1,1.5275252316519463
22968,Jahmyr Gibbs DET (9),2023,36.3,,10.06111111111111,10.973544973544973,50.15095899470899,0.37384259259259256,1.870601851851852,2.386904761904762,13.80598544973545,0.0887896825396825,0.05158730158730157,4.705484774303623,0.037991251914140496,7.714790450951164,6.022453703703704,0.7941176470588235,0.026674836601307168,10.43144712824813,11.380086440871885,52.242833041247,0.39235151984932726,1.9153090151194767,2.459538627518999,14.036067212552114,0.09030698140032023,0.0576564970298526,4.707322159232599,0.037390325416581105,7.617117591896367,5.89316193385924,0.7870632494509909,0.027016534725684337,0,1,3.511884584284246
16420,Joe Mixon CIN (7),2023,38.3,,15.199999999999998,17.405555555555555,67.2375,0.5930555555555556,3.375,4.111111111111111,24.008333333333336,0.1625,0.0763888888888888,3.873192466441216,0.0342498333011157,7.132539682539682,5.9097863247863245,0.8275641025641026,0.042542735042735,15.068905378440896,16.743502884254443,65.23803651857622,0.5850151598404261,3.446210833771076,4.208218238191928,24.81845058322812,0.1582384645437892,0.0577803975070627,3.902199969623875,0.0349347353525319,7.214050269154192,5.962331830195168,0.8257709155352088,0.0408188722401376,0,6,2.0816659994661326
16673,Aaron Jones GB (6),2023,39.3,,14.4,12.76218487394958,66.02166199813259,0.342390289449113,3.431465919701214,4.356209150326797,24.88636788048553,0.2789915966386554,0.0810457516339869,5.142654243812648,0.0258525345433281,7.255779170943253,5.712138787138787,0.7884920634920635,0.0644993894993895,13.975735931288073,12.581629822130877,64.80654689188488,0.2843711250939538,3.4436318336591207,4.3266703651080105,24.623087008020228,0.293773249436277,0.1013141014383469,5.125781101387892,0.0218921173077355,7.153441872286694,5.6893897425318,0.7965839067670168,0.0682290756331027,0,6,5.686240703077327
22947,Dameon Pierce HOU (7),2023,44.7,,11.6,16.923076923076923,72.23076923076923,0.3076923076923077,2.3076923076923075,3.0,12.692307692307692,0.0769230769230769,0.1538461538461538,4.2681818181818185,0.0181818181818181,5.5,4.230769230769231,0.7692307692307693,0.0256410256410256,11.6,16.923076923076923,72.23076923076923,0.3076923076923077,2.3076923076923075,3.0,12.692307692307692,0.0769230769230769,0.1538461538461538,4.2681818181818185,0.0181818181818181,5.5,4.230769230769231,0.7692307692307693,0.0256410256410256,0,1,8.504900548115383
18283,Miles Sanders CAR (7),2023,47.7,,11.3,13.439542483660128,69.91013071895425,0.3823529411764705,1.8921568627450984,2.8986928104575163,11.390522875816991,0.0,0.1225490196078431,5.229949633501351,0.0263521361082336,5.670879120879121,3.81184012066365,0.6907993966817495,0.0,11.259912392169143,13.65653448507946,70.31917813448386,0.4064410617447109,1.7557836261050737,2.5823615301794955,10.016193190793048,0.0,0.1177586691641695,5.1807980738488055,0.027530940467323,5.30780420737075,3.706298963715519,0.7155024246890166,0.0,0,4,3.5118845842842465
19245,J.K. Dobbins BAL (13),2023,51.7,,6.766666666666666,6.811111111111111,39.55555555555555,0.2833333333333333,0.6916666666666668,0.8666666666666667,4.416666666666667,0.0416666666666666,0.0,5.829818299805321,0.0444516547696301,6.333333333333334,5.125,0.8125,0.0625,6.796227589829593,7.234206701174167,41.608015577734506,0.2491950116270851,0.66829571299991,0.8155473107795511,4.191007013728249,0.0566352299152466,0.0,5.770603504218041,0.0368808133246809,6.222222222222222,5.166666666666667,0.8333333333333334,0.0833333333333333,0,3,4.725815626252609
19268,Cam Akers LAR (10),2023,56.7,,6.133333333333333,9.03888888888889,35.327777777777776,0.2111111111111111,1.0944444444444443,1.288888888888889,7.683333333333334,0.0277777777777777,0.0722222222222222,3.030398630471998,0.0170090486671557,7.838383838383838,6.206349206349207,0.8359788359788359,0.0238095238095238,6.338592048609504,9.216938267948247,36.02106047433998,0.2491950116270851,1.080899298627175,1.2885618083164128,7.457968978321703,0.0188784099717488,0.0792893218813452,3.062963515838807,0.0199947708255441,7.678800065012254,6.003279886480673,0.8255994507371771,0.016181494261499,0,3,6.110100926607787
18621,Alexander Mattison MIN (13),2023,57.7,,5.966666666666666,6.704185520361992,26.90639140271493,0.2118212669683258,1.2941176470588236,1.550056561085973,9.7394419306184,0.0660822021116138,0.0208333333333333,4.00311225404509,0.0369296535341311,7.602350427350427,6.411680911680912,0.8401709401709402,0.0492877492877492,5.789949493661166,6.328315548786802,24.937038086535303,0.228182546375771,1.2670734952144558,1.522046606041902,9.16897419217378,0.0641016750541642,0.020023577563565,3.93080523208083,0.0425058650838513,7.209662407796382,6.051396046872346,0.8367772967961734,0.0484887423247832,0,4,5.859465277082316
16447,James Conner ARI (14),2023,61.7,,13.6,13.514529914529914,55.24957264957265,0.6666666666666666,2.8991452991452995,3.456410256410257,21.538461538461537,0.0923076923076923,0.0256410256410256,4.087422836764227,0.0493372501475581,7.599910469475687,6.595932802829355,0.8519249617886345,0.0313881520778072,13.815823539118927,13.637443667641874,55.88050220288667,0.6689017328031738,3.0033943840173114,3.603750536344063,22.211804065710936,0.0989278973820214,0.0348524491786133,4.095296945973836,0.0491642613901328,7.593556699213858,6.556781747813208,0.8476821798481115,0.0324561590055358,0,6,3.214550253664318
16374,Dalvin Cook,2023,62.7,,16.666666666666668,18.989657401422107,89.78937728937728,0.6916612798965739,2.6841198017668604,3.6401637578108166,20.123141564318036,0.0630252100840336,0.2011419952596423,4.696061635820672,0.0352271557090834,7.452294437588556,5.5081569664903,0.7350403124212649,0.0180776014109347,15.59678004650834,18.22117704116301,85.02009673519707,0.6199853103252666,2.589318497931703,3.5738813271960206,19.224168241037603,0.069485240064084,0.2044407806999811,4.63488513550865,0.0330671692847471,7.396543421937237,5.365820076747718,0.7224306110003549,0.0203766964774432,0,6,3.055050463303893
16421,Alvin Kamara NO (11),2023,63.3,,16.933333333333334,15.264957264957266,63.67008547008547,0.5025641025641026,4.316239316239316,5.806837606837608,38.945299145299145,0.2837606837606837,0.0888888888888888,4.249348470193894,0.0370655912861135,9.015116831641608,6.660431910118059,0.7391510707175374,0.0491099545360948,15.792226344610224,15.474683566931304,63.3007104997209,0.4006321721686098,4.133524359839999,5.592987013496682,37.03722875387874,0.2591465675723767,0.1208218238191927,4.150301238395218,0.0287863152294751,8.950806774153666,6.583043131177479,0.735868491492923,0.0462631330757619,0,6,15.17673658377628
19210,D'Andre Swift PHI (10),2023,65.3,,12.8,9.152014652014651,42.08424908424909,0.4523809523809524,3.912087912087912,5.128205128205129,30.0054945054945,0.173992673992674,0.0769230769230769,4.710338542858585,0.0512643572943328,7.718452937509739,5.871724182250499,0.7625345414819099,0.0345286292654713,12.680565861525563,8.91183034338647,41.825399537225564,0.4244467551052284,3.882982775831745,5.180967444302588,29.949634939959672,0.1812302210579214,0.0594968523337702,4.824931513199402,0.0493890474896111,7.765658702689792,5.793247094233394,0.7481660189925855,0.0355813983641489,0,3,8.082903768654761
22739,Javonte Williams DEN (9),2023,67.0,,9.65,11.845588235294118,52.05882352941177,0.1176470588235294,3.264705882352941,4.3088235294117645,18.794117647058822,0.088235294117647,0.1544117647058823,4.394350696991929,0.0098522167487684,6.049418604651162,4.708404802744425,0.7692967409948542,0.0283018867924528,9.45269119345812,11.829187886924268,51.877158132084205,0.0974620146760223,3.3908624082748604,4.513197101405273,18.82944147431696,0.0730965110070167,0.1708121130757318,4.385098601371126,0.0081618435935585,5.826473618492869,4.49327654921006,0.7620865601308434,0.0234460507003638,0,2,13.0
23891,Rachaad White TB (5),2023,69.7,,6.7,7.588235294117647,28.294117647058822,0.0588235294117647,2.9411764705882355,3.411764705882353,17.058823529411764,0.1176470588235294,0.1764705882352941,3.728682170542636,0.0077519379844961,5.8,5.0,0.8620689655172413,0.0344827586206896,6.7,7.588235294117647,28.294117647058822,0.0588235294117647,2.9411764705882355,3.411764705882353,17.058823529411764,0.1176470588235294,0.1764705882352941,3.728682170542636,0.0077519379844961,5.8,5.0,0.8620689655172413,0.0344827586206896,0,1,13.796134724383252
24333,Isiah Pacheco KC (10),2023,70.3,,7.6,10.0,48.8235294117647,0.2941176470588235,0.7647058823529411,0.8235294117647058,7.647058823529412,0.0,0.1176470588235294,4.882352941176471,0.0294117647058823,10.0,9.285714285714286,0.9285714285714286,0.0,7.6,10.0,48.8235294117647,0.2941176470588235,0.7647058823529411,0.8235294117647058,7.647058823529412,0.0,0.1176470588235294,4.882352941176471,0.0294117647058823,10.0,9.285714285714286,0.9285714285714286,0.0,0,1,7.023769168568493
18239,David Montgomery DET (9),2023,75.3,,12.8,15.033531746031748,60.67956349206349,0.448611111111111,2.908333333333333,3.5587301587301585,23.48333333333333,0.0652777777777777,0.0876984126984127,4.030130588622341,0.0294584656564232,8.190631808278868,6.747712418300654,0.8225490196078432,0.0181372549019607,12.137534528542425,14.571134361816586,58.27091977569241,0.4225985191158297,2.7394779423898656,3.326778621615862,22.451471862576145,0.0585230709124214,0.09462204653672,3.995826659839123,0.0285753421850127,8.344531382943234,6.929390484658552,0.8288597863449644,0.0179900142083724,0,4,4.041451884327381
22958,James Cook BUF (13),2023,81.0,,5.7,5.352941176470588,30.88235294117647,0.1176470588235294,1.2352941176470589,1.8823529411764703,10.588235294117649,0.0588235294117647,0.0588235294117647,5.769230769230769,0.0219780219780219,8.571428571428571,5.625,0.65625,0.03125,5.7,5.352941176470588,30.88235294117647,0.1176470588235294,1.2352941176470589,1.8823529411764703,10.588235294117649,0.0588235294117647,0.0588235294117647,5.769230769230769,0.0219780219780219,8.571428571428571,5.625,0.65625,0.03125,0,1,9.539392014169456
19358,AJ Dillon GB (6),2023,88.3,,7.5,8.707664884135474,38.1764705882353,0.2959001782531194,1.2762923351158646,1.6292335115864525,10.81283422459893,0.0392156862745098,0.0196078431372549,4.564924052837591,0.0359502124620514,9.021008403361344,7.916719044626021,0.8566939032055312,0.018018018018018,8.06501855074601,9.42875094759198,40.63895557457716,0.3219809687283566,1.4281961813904516,1.8845114350893168,11.821483406653655,0.0376914401196518,0.0188457200598259,4.443201171726409,0.0354673086647386,8.661422663671916,7.259476052518566,0.8159716625299227,0.0173176887036238,0,3,9.018499505645789
20094,Brian Robinson Jr. WAS (14),2023,93.3,,9.0,17.083333333333332,66.41666666666667,0.1666666666666666,0.75,1.0,5.0,0.0833333333333333,0.0,3.887804878048781,0.0097560975609756,6.666666666666667,5.0,0.75,0.0833333333333333,9.0,17.083333333333332,66.41666666666667,0.1666666666666666,0.75,1.0,5.0,0.0833333333333333,0.0,3.887804878048781,0.0097560975609756,6.666666666666667,5.0,0.75,0.0833333333333333,0,1,8.082903768654761
17308,Rashaad Penny PHI (10),2023,95.0,,7.666666666666667,8.988888888888889,51.81111111111111,0.3333333333333333,0.4666666666666666,0.6,2.6666666666666665,0.0,0.0,5.151734058854802,0.0285026291218241,6.0,4.6,0.775,0.0,8.592502572949599,9.808272175130227,57.91698238941472,0.3734590803390136,0.5546918160678028,0.7093836321356054,2.9876726427121088,0.0,0.0,5.466995687170785,0.0320510827342558,5.65685424949238,4.359797974644667,0.7792893218813454,0.0,0,5,3.4641016151377544
19624,Antonio Gibson WAS (14),2023,98.0,,11.9,12.73373015873016,52.66607142857143,0.4744047619047619,2.75436507936508,3.4198412698412697,19.850396825396825,0.1069444444444444,0.1309523809523809,4.120093321132626,0.0373239644955323,7.178341384863124,5.784563138011414,0.806325858049996,0.0307250221043324,11.459521746305292,12.417549973119549,50.1209168226285,0.4087778476858392,2.812975025004414,3.505128226189635,20.546286838322143,0.1204816446002915,0.1124572987772582,4.007416244763938,0.0324733890004499,7.273873744662618,5.840631791548306,0.8034586637873821,0.0341068140671254,0,3,18.520259177452136
16424,Jamaal Williams NO (11),2023,98.0,,9.7,11.89366515837104,48.33602671837966,0.4578754578754578,1.6400560224089638,1.8650075414781293,11.076061193708254,0.0238095238095238,0.0392156862745098,4.080168114743777,0.0337666873365122,6.578232699200441,5.6375,0.8547619047619047,0.0095238095238095,10.284176460881076,12.678982199996046,51.39383741108418,0.5593780373104419,1.4622032789560615,1.6828255539175418,9.633590662867771,0.016181494261499,0.053303745802585,4.06330155311234,0.0394877570570848,6.415467601619441,5.391119908751846,0.8379550607070341,0.0064725977045996,0,6,8.18535277187245
