pid,Player,Season,AVG,FPTS_TG,FPTS/G_MISC_avg,ATT_RUSHING/G_avg,YDS_RUSHING/G_avg,TD_RUSHING/G_avg,REC_RECEIVING/G_avg,TGT_RECEIVING/G_avg,YDS_RECEIVING/G_avg,TD_RECEIVING/G_avg,FL_MISC/G_avg,YDS/ATT_RUSHING_avg,TD/ATT_RUSHING_avg,YDS/REC_RECEIVING_avg,YDS/TGT_RECEIVING_avg,REC/TGT_RECEIVING_avg,TD/TGT_RECEIVING_avg,FPTS/G_MISC_ewm,ATT_RUSHING/G_ewm,YDS_RUSHING/G_ewm,TD_RUSHING/G_ewm,REC_RECEIVING/G_ewm,TGT_RECEIVING/G_ewm,YDS_RECEIVING/G_ewm,TD_RECEIVING/G_ewm,FL_MISC/G_ewm,YDS/ATT_RUSHING_ewm,TD/ATT_RUSHING_ewm,YDS/REC_RECEIVING_ewm,YDS/TGT_RECEIVING_ewm,REC/TGT_RECEIVING_ewm,TD/TGT_RECEIVING_ewm,Rookie,Career_Years,STD
22726,Rhamondre Stevenson NE (11),2023,26.7,,10.8,11.718137254901961,55.83823529411765,0.3553921568627451,2.6127450980392157,3.338235294117647,17.50735294117647,0.029411764705882353,0.07107843137254902,4.754385964912281,0.03070175438596491,7.443581780538302,5.808712121212121,0.7809343434343434,0.005681818181818182,11.108831175456858,11.827052388947886,56.75413167231079,0.34487911303591856,2.860852932352323,3.6536266089224454,18.752517852025814,0.034458025742759114,0.0689758226071837,4.788356534198123,0.02951923456905269,7.213308247653661,5.632914913802441,0.7814759244799679,0.006656664063942102,0,2,0.5773502691896258
19231,Travis Etienne Jr. JAC (9),2023,29.0,,11.0,12.941176470588236,66.17647058823529,0.29411764705882354,2.0588235294117645,2.6470588235294117,18.58823529411765,0.0,0.17647058823529413,5.113636363636363,0.022727272727272728,9.028571428571428,7.022222222222222,0.7777777777777778,0.0,11.0,12.941176470588236,66.17647058823529,0.29411764705882354,2.0588235294117645,2.6470588235294117,18.58823529411765,0.0,0.17647058823529413,5.113636363636363,0.022727272727272728,9.028571428571428,7.022222222222222,0.7777777777777778,0.0,0,1,3.0
22968,Jahmyr Gibbs DET (9),2023,34.7,,0.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,0,1,1.5275252316519465
22982,Breece Hall NYJ (7),2023,35.0,,15.1,11.428571428571429,66.14285714285714,0.5714285714285714,2.7142857142857144,4.428571428571429,31.142857142857142,0.14285714285714285,0.14285714285714285,5.7875,0.05,11.473684210526315,7.032258064516129,0.6129032258064516,0.03225806451612903,15.1,11.428571428571429,66.14285714285714,0.5714285714285714,2.7142857142857144,4.428571428571429,31.142857142857142,0.14285714285714285,0.14285714285714285,5.7875,0.05,11.473684210526315,7.032258064516129,0.6129032258064516,0.03225806451612903,0,1,10.44030650891055
16420,Joe Mixon CIN (7),2023,36.3,,15.199999999999998,17.405555555555555,67.2375,0.5930555555555556,3.375,4.111111111111111,24.008333333333336,0.1625,0.07638888888888888,3.873192466441216,0.034249833301115744,7.132539682539682,5.9097863247863245,0.8275641025641026,0.04254273504273504,15.068905378440897,16.743502884254443,65.23803651857622,0.5850151598404261,3.446210833771076,4.208218238191928,24.818450583228117,0.15823846454378926,0.057780397507062785,3.902199969623875,0.03493473535253193,7.214050269154192,5.962331830195168,0.8257709155352088,0.040818872240137645,0,6,2.0816659994661326
16673,Aaron Jones GB (6),2023,39.3,,14.4,12.762184873949579,66.02166199813259,0.34239028944911304,3.431465919701214,4.356209150326797,24.886367880485526,0.27899159663865547,0.08104575163398693,5.142654243812648,0.025852534543328167,7.255779170943253,5.712138787138787,0.7884920634920635,0.0644993894993895,13.975735931288073,12.581629822130877,64.80654689188488,0.28437112509395385,3.4436318336591207,4.3266703651080105,24.623087008020228,0.293773249436277,0.10131410143834695,5.125781101387892,0.021892117307735586,7.153441872286694,5.6893897425318,0.7965839067670168,0.06822907563310272,0,6,5.686240703077327
23021,Kenneth Walker III SEA (5),2023,39.3,,12.6,15.2,70.0,0.6,1.8,2.3333333333333335,11.0,0.0,0.0,4.605263157894737,0.039473684210526314,6.111111111111111,4.714285714285714,0.7714285714285715,0.0,12.6,15.2,70.0,0.6,1.8,2.3333333333333335,11.0,0.0,0.0,4.605263157894737,0.039473684210526314,6.111111111111111,4.714285714285714,0.7714285714285715,0.0,0,1,1.5275252316519465
22947,Dameon Pierce HOU (7),2023,44.3,,11.6,16.923076923076923,72.23076923076923,0.3076923076923077,2.3076923076923075,3.0,12.692307692307692,0.07692307692307693,0.15384615384615385,4.2681818181818185,0.01818181818181818,5.5,4.230769230769231,0.7692307692307693,0.02564102564102564,11.6,16.923076923076923,72.23076923076923,0.3076923076923077,2.3076923076923075,3.0,12.692307692307692,0.07692307692307693,0.15384615384615385,4.2681818181818185,0.01818181818181818,5.5,4.230769230769231,0.7692307692307693,0.02564102564102564,0,1,8.326663997864532
18283,Miles Sanders CAR (7),2023,49.3,,11.299999999999999,13.439542483660128,69.91013071895425,0.38235294117647056,1.8921568627450982,2.8986928104575163,11.390522875816993,0.0,0.12254901960784313,5.229949633501351,0.02635213610823367,5.670879120879121,3.81184012066365,0.6907993966817495,0.0,11.259912392169145,13.65653448507946,70.31917813448386,0.40644106174471095,1.7557836261050737,2.5823615301794955,10.016193190793048,0.0,0.11775866916416952,5.1807980738488055,0.027530940467323003,5.30780420737075,3.706298963715519,0.7155024246890166,0.0,0,4,0.5773502691896258
19245,J.K. Dobbins BAL (13),2023,52.3,,6.766666666666666,6.811111111111111,39.55555555555555,0.2833333333333333,0.6916666666666668,0.8666666666666667,4.416666666666667,0.041666666666666664,0.0,5.829818299805321,0.04445165476963011,6.333333333333334,5.125,0.8125,0.0625,6.796227589829593,7.234206701174167,41.608015577734506,0.2491950116270851,0.66829571299991,0.8155473107795511,4.191007013728249,0.05663522991524661,0.0,5.770603504218041,0.03688081332468095,6.222222222222222,5.166666666666667,0.8333333333333334,0.08333333333333333,0,3,6.506407098647712
19268,Cam Akers LAR (10),2023,56.7,,6.133333333333333,9.03888888888889,35.327777777777776,0.2111111111111111,1.0944444444444443,1.288888888888889,7.683333333333334,0.027777777777777776,0.07222222222222223,3.030398630471998,0.017009048667155784,7.838383838383838,6.2063492063492065,0.8359788359788359,0.023809523809523808,6.338592048609504,9.216938267948247,36.02106047433998,0.2491950116270851,1.080899298627175,1.2885618083164128,7.457968978321703,0.01887840997174887,0.07928932188134524,3.062963515838807,0.019994770825544142,7.678800065012254,6.003279886480673,0.8255994507371771,0.016181494261499032,0,3,6.506407098647712
