pid,Player,Season,AVG,FPTS_TG,Y/A_PASSING_avg,FPTS/G_MISC_avg,CMP_PASSING/G_avg,ATT_PASSING/G_avg,PCT_PASSING/G_avg,YDS_PASSING/G_avg,Y/A_PASSING/G_avg,TD_PASSING/G_avg,INT_PASSING/G_avg,SACKS_PASSING/G_avg,ATT_RUSHING/G_avg,YDS_RUSHING/G_avg,TD_RUSHING/G_avg,FL_MISC/G_avg,Y/A_PASSING_ewm,FPTS/G_MISC_ewm,CMP_PASSING/G_ewm,ATT_PASSING/G_ewm,PCT_PASSING/G_ewm,YDS_PASSING/G_ewm,Y/A_PASSING/G_ewm,TD_PASSING/G_ewm,INT_PASSING/G_ewm,SACKS_PASSING/G_ewm,ATT_RUSHING/G_ewm,YDS_RUSHING/G_ewm,TD_RUSHING/G_ewm,FL_MISC/G_ewm,Rookie,Career_Years
16398,Deshaun Watson (CLE),2019,43.0,22.2,8.25,22.4,19.78125,30.35267857142857,6.548660714285713,251.51339285714286,0.8491071428571428,2.169642857142857,0.8526785714285714,3.294642857142857,5.665178571428571,36.433035714285715,0.29910714285714285,0.16517857142857142,8.24142135623731,22.108326112068525,20.08686418404585,30.560251112472244,6.157489877713747,253.02308096930923,0.791354487526173,2.076196916156407,0.8028917995915285,3.3942164008169433,5.754794760735249,36.09065591411405,0.3014049938650064,0.169008323108344,0,2
17298,Josh Allen (BUF),2019,160.0,18.6,6.5,17.3,14.083333333333334,26.666666666666668,4.3999999999999995,172.83333333333334,0.5416666666666666,0.8333333333333334,1.0,2.3333333333333335,7.416666666666667,52.583333333333336,0.6666666666666666,0.16666666666666666,6.5,17.3,14.083333333333334,26.666666666666668,4.3999999999999995,172.83333333333334,0.5416666666666666,0.8333333333333334,1.0,2.3333333333333335,7.416666666666667,52.583333333333336,0.6666666666666666,0.16666666666666666,0,1
18600,Kyler Murray (ARI),2019,101.7,18.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0
16413,Patrick Mahomes II (KC),2019,18.3,20.9,8.45,18.25,22.96875,35.625,33.5125,301.28125,4.325,1.5625,0.875,1.8125,5.375,13.5,0.0625,0.0625,8.510050506338834,19.59684707074241,23.134961222902128,35.73223304703363,28.470402128478664,304.24624375047995,3.677312395916868,1.830582617584078,0.8535533905932737,1.7803300858899107,5.09619407771256,14.100505063388335,0.07322330470336312,0.07322330470336312,0,2
15520,Carson Wentz (FA),2019,75.3,17.7,7.133333333333333,17.5,23.14525058275058,36.07939976689977,4.952680652680653,256.4560023310023,0.5548076923076923,1.8158508158508158,0.6832750582750583,2.344842657342657,3.6296620046620043,13.609848484848484,0.041666666666666664,0.32124125874125875,7.2961131723051125,17.894112549695432,23.388757886116256,35.95482603409966,5.233875021782779,261.3923421456944,0.5897749175576906,1.9047806443049333,0.6590589336307174,2.43415093687074,3.628981722041481,13.323098670390365,0.028317614957623305,0.363545180622982,0,3
9001,Aaron Rodgers (NYJ),2019,50.7,17.6,7.233333333333333,20.599999999999998,23.4375,36.479166666666664,5.747619047619048,264.5535714285714,0.6395833333333334,2.1160714285714284,0.47321428571428575,2.7976190476190474,3.4345238095238098,19.291666666666668,0.125,0.19345238095238093,7.249195011627085,20.1537487135252,23.260133865614236,36.435314886355606,5.655622133761078,265.14374211558976,0.6332868862987783,2.0065835097034275,0.4303559459958202,2.8900212950212207,3.264733799173751,18.6088287215889,0.11327045983049322,0.1873562520762652,0,4
9444,Matt Ryan (FA),2019,71.3,18.8,8.366666666666667,19.400000000000002,23.6875,34.8125,4.25,290.8958333333333,0.5229166666666667,1.9375,0.5416666666666666,2.1458333333333335,2.0833333333333335,8.020833333333334,0.0625,0.20833333333333334,8.243698207186368,19.555749336134888,24.079332228453026,35.370385619046296,4.250468589190651,291.4336303493808,0.515231137949148,1.9296227589829593,0.5376178878178253,2.193781566461771,2.0707940373940583,8.059653936313676,0.08495284487286991,0.22997642243643493,0,4
9603,Tom Brady (FA),2019,119.0,17.0,7.8999999999999995,19.2,23.916666666666668,35.979166666666664,4.624305555555556,284.8055555555556,0.5506944444444444,2.048611111111111,0.45138888888888884,1.5833333333333333,1.777777777777778,3.0902777777777772,0.041666666666666664,0.10416666666666667,7.832037724101705,18.771849103593183,23.8218002728602,35.930212198072084,4.4632670887718495,282.06499668848215,0.5282030981984417,1.9905607950141258,0.5094392049858744,1.578671278411099,1.6804900623234305,2.759994933488565,0.05663522991524661,0.11670596260594175,0,4
15501,Jared Goff (DET),2019,87.3,16.5,7.233333333333334,14.666666666666666,19.494444444444444,32.04940476190476,5.332083333333333,234.05714285714285,0.6051587301587301,1.5269841269841269,0.7388888888888889,2.481150793650794,1.8990079365079364,4.145238095238095,0.1115079365079365,0.26607142857142857,7.569572252644126,15.957911769559463,20.2543774485536,32.70859090278317,4.931194161915996,249.2439417448045,0.5802596666916805,1.6660161378240788,0.7158616782937517,2.3098810635612534,2.074598867926929,4.665392851249225,0.11035670117271404,0.27038950003752077,0,3
12208,Jimmy Garoppolo (LV),2019,161.5,16.3,8.299999999999999,12.166666666666666,14.944444444444445,23.277777777777782,14.161111111111111,194.33333333333334,1.8333333333333333,1.1666666666666667,0.6111111111111112,2.0555555555555554,2.277777777777778,4.611111111111111,0.05555555555555555,0.05555555555555555,8.30160997674583,13.26340857400018,16.035533905932738,25.324632373164427,15.178921017428848,210.68959315379195,1.995262145875635,1.2799371264971597,0.7200628735028402,2.503794751581763,2.386729540169507,5.797799427400596,0.05339620683617345,0.03775681994349774,0,4
9509,Philip Rivers (FA),2019,127.3,16.0,8.0,16.966666666666665,22.0,34.604166666666664,3.985416666666667,275.1875,0.5,1.9375,0.8958333333333334,1.7916666666666667,1.0416666666666667,0.8333333333333334,0.0,0.14583333333333334,8.103886827694888,17.149195011627086,21.97612412328397,34.08269622027567,4.042761028805067,274.49926753900525,0.5064929267309305,1.9340644972245515,0.8373821121821748,1.7763051440253361,1.0683647700847536,0.6537344113346409,0.0,0.11913522991524662,0,4
9545,Ryan Fitzpatrick (FA),2019,314.0,17.0,7.7,14.166666666666666,17.595238095238095,28.90079365079365,7.399007936507936,224.38492063492063,0.9373015873015872,1.382936507936508,1.0714285714285714,1.4246031746031746,3.119047619047619,13.761904761904761,0.08333333333333333,0.06547619047619048,8.045975058135426,15.471572875253813,18.103594253994874,29.156990460831047,7.838478993198411,236.7468195684352,1.0152084252243903,1.5307502875503949,1.114896781936963,1.4741150576351483,3.373800690120948,14.877053334333887,0.11327045983049322,0.07281672417674565,0,4
12092,Derek Carr (NO),2019,165.5,15.8,7.033333333333334,15.066666666666668,23.048611111111114,35.40972222222222,4.246527777777778,249.53194444444443,0.45875,1.5069444444444444,0.6305555555555555,1.8625,1.877777777777778,4.001388888888889,0.020833333333333332,0.2791666666666667,7.071849103593183,14.592893218813451,23.079475110019565,35.11678734716091,4.253814582989539,248.78671865014195,0.4576753676268355,1.4307976877203437,0.6514527929887296,2.1130116651665616,1.7598742529943199,3.797778721901211,0.028317614957623305,0.30760693683896856,0,4
11177,Kirk Cousins (MIN),2019,152.7,16.7,7.599999999999999,17.966666666666665,24.541666666666668,36.5,4.195833333333333,277.25,0.4749999999999999,1.7083333333333333,0.7291666666666666,2.1666666666666665,2.6458333333333335,8.291666666666666,0.1875,0.3125,7.486729540169508,17.853081839321973,24.731643607944505,36.55344388080471,4.221220946947007,273.2844684288536,0.46792059626059423,1.7441352299152466,0.7133883476483185,2.279323850423767,2.708529813029709,8.426532541631728,0.16504715512713009,0.3408176149576233,0,4
17237,Baker Mayfield (TB),2019,59.7,15.6,7.7,17.1,22.142857142857142,34.714285714285715,4.557142857142857,266.07142857142856,0.55,1.9285714285714286,1.0,1.7857142857142858,2.7857142857142856,9.357142857142858,0.0,0.21428571428571427,7.7,17.1,22.142857142857142,34.714285714285715,4.557142857142857,266.07142857142856,0.55,1.9285714285714286,1.0,1.7857142857142858,2.7857142857142856,9.357142857142858,0.0,0.21428571428571427,0,1
11174,Ryan Tannehill (TEN),2019,374.0,19.2,7.45,13.8,18.03846153846154,27.416083916083917,5.498951048951049,205.14685314685315,0.6234265734265734,1.5034965034965033,0.8706293706293706,2.7062937062937062,2.9545454545454546,12.898601398601398,0.038461538461538464,0.2972027972027972,7.407106781186548,13.662741699796953,17.688716831213387,26.98595191763293,5.556841896720255,200.81673771474829,0.6287657293348213,1.5106953653952648,0.8616307932559192,2.7878808078130004,2.9467466874884636,12.947193716418036,0.03186258172100732,0.30860099520916917,0,3
9200,Drew Brees (FA),2019,80.0,20.8,8.0,19.166666666666668,25.943055555555556,36.05416666666667,4.611666666666667,287.5027777777778,0.5113888888888889,1.961111111111111,0.5902777777777778,1.3569444444444443,1.8555555555555554,1.1555555555555557,0.1722222222222222,0.10555555555555556,8.054691816067804,19.163799219864032,25.39268522960294,35.03198296920743,4.680100031130484,281.10143468169633,0.5188985346810717,1.9509927512315692,0.5235980124646861,1.2962521044307846,1.9227997662090588,1.1879791113445737,0.18918659390394615,0.08684068587004479,0,4
18232,Daniel Jones (NYG),2019,340.0,17.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0
15642,Jacoby Brissett (WAS),2019,228.0,14.9,4.8,7.366666666666667,9.694444444444445,16.215277777777775,12.258333333333333,109.15277777777779,0.9902777777777777,0.2708333333333333,0.14583333333333334,1.75,3.6736111111111107,14.055555555555557,0.19444444444444442,0.17361111111111108,3.9947794238986565,6.171734686068703,8.320512083362786,13.99738991041873,11.507652297278606,92.46504016638369,0.7400404130098429,0.2603065083263456,0.14016504294495533,1.4943078726273553,3.262596843509978,10.680869058334086,0.15560795014125564,0.1355843725776906,0,3
9907,Andy Dalton (CAR),2019,288.0,16.7,7.066666666666666,15.133333333333333,20.619318181818183,33.12310606060606,4.471590909090909,234.5492424242424,0.5079545454545454,1.5321969696969697,0.75,2.303030303030303,2.234848484848485,8.895833333333334,0.08333333333333333,0.14583333333333334,7.017157287525381,15.125597817118384,20.409580793826795,32.93718229596469,4.665102217575762,231.72185810329796,0.5286738326082286,1.6204223942315024,0.8066352299152466,2.2264050521340812,2.0712292213636774,8.665291308792039,0.05663522991524661,0.12257073269069513,0,4
16381,Mitch Trubisky (PIT),2019,150.3,14.2,7.0,15.0,18.488095238095237,29.25,4.853571428571429,206.48214285714286,0.5392857142857143,1.1488095238095237,0.7202380952380952,2.1488095238095237,4.136904761904762,25.36904761904762,0.19047619047619047,0.23214285714285715,7.068629150101525,15.65197692596448,18.857793933582613,29.55025253169417,4.837026901314812,210.55393484307706,0.5374474334794235,1.245829899697095,0.7437272388740335,2.0742570244432854,4.26047808277209,26.175848639586373,0.1945612589346145,0.22907905579903912,0,2
17236,Sam Darnold (SF),2019,179.0,15.5,6.9,13.0,18.384615384615383,31.846153846153847,4.438461538461539,220.3846153846154,0.5307692307692308,1.3076923076923077,1.1538461538461537,2.3076923076923075,3.3846153846153846,10.615384615384615,0.07692307692307693,0.15384615384615385,6.9,13.0,18.384615384615383,31.846153846153847,4.438461538461539,220.3846153846154,0.5307692307692308,1.3076923076923077,1.1538461538461537,2.3076923076923075,3.3846153846153846,10.615384615384615,0.07692307692307693,0.15384615384615385,0,1
9451,Matthew Stafford (LAR),2019,169.0,21.4,7.333333333333333,15.966666666666669,23.458333333333332,35.708333333333336,4.10625,261.4583333333333,0.4583333333333333,1.5416666666666667,0.6458333333333334,2.5833333333333335,1.8958333333333333,7.833333333333333,0.041666666666666664,0.2708333333333333,7.265685424949238,15.468905378440898,23.314929267309303,35.4399292673093,4.111913522991525,257.2456175033714,0.4541053390593274,1.5151650429449555,0.6533176149576233,2.5976886205085203,1.8125,6.903734411334642,0.028317614957623305,0.2817531177330719,0,4
17234,Mason Rudolph (PIT),2019,436.0,11.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0
11425,Case Keenum (HOU),2019,325.0,10.8,6.933333333333334,13.466666666666667,21.35972222222222,33.63055555555556,4.8301388888888885,233.23055555555553,0.528611111111111,1.1638888888888888,0.8347222222222223,1.9638888888888888,2.097222222222222,7.1930555555555555,0.09722222222222222,0.09722222222222222,6.90160997674583,13.679898987322332,21.71763837359039,34.1621701735308,4.587655045445469,235.7757168617007,0.4989968563248579,1.1834905170904335,0.8234686151327204,1.9537296439377874,2.0436791375989545,7.206254118845099,0.10064780461581463,0.10064780461581463,0,4
9300,Joe Flacco (FA),2019,326.0,11.2,6.2,14.0,25.009259259259256,39.47453703703704,4.954166666666667,246.6712962962963,0.4928240740740741,1.236111111111111,0.8055555555555555,1.8425925925925926,1.662037037037037,4.0,0.0625,0.09953703703703703,6.221044115220269,14.046641932338654,24.90098233232541,39.58744238627283,5.283374434588811,248.11171056081696,0.5319765328203624,1.2477096648163677,0.7747431800565023,1.8133560664783257,1.754430501379447,4.167893218813452,0.04834119252118834,0.09281884902776527,0,4
13890,Marcus Mariota (PHI),2019,200.0,12.4,7.433333333333333,14.6,17.806349206349207,27.969841269841268,4.3782539682539685,208.14603174603175,0.5076190476190475,1.1285714285714286,0.7238095238095239,2.111111111111111,4.190476190476191,23.188888888888886,0.20317460317460315,0.18095238095238095,7.43981137949148,14.067962275898296,17.548847953391604,27.198872197633982,4.478322790988493,202.58619723451343,0.5123846728177509,1.0263240767134572,0.715205700997617,2.283287295276771,4.258903908183984,23.488285579977042,0.20172384667314122,0.16159809966746097,0,4
18214,Dwayne Haskins (FA),2019,226.0,9.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0
18225,Drew Lock (SEA),2019,361.0,14.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0
9213,Eli Manning (FA),2019,307.0,14.8,6.766666666666667,13.833333333333334,23.593055555555555,37.14722222222222,4.056388888888889,250.525,0.4313888888888889,1.4013888888888888,0.8513888888888889,2.1055555555555556,1.0166666666666666,0.8069444444444445,0.04305555555555555,0.27777777777777773,6.870239126847354,13.972515977796412,23.616750025942075,36.9736067293024,4.076649994811586,252.82616254313695,0.43753286697047605,1.3686100805141106,0.8156949597429448,2.290375824831891,0.978400974233027,0.9942435829393652,0.049676097692092684,0.27669810341808676,0,4
11176,Nick Foles (FA),2019,171.5,9.9,6.666666666666667,9.733333333333333,16.114285714285714,23.92063492063492,14.783492063492062,165.32698412698412,1.5657142857142858,1.0380952380952382,0.36190476190476195,1.2825396825396826,1.5682539682539682,0.8317460317460318,0.0,0.22857142857142856,6.659245517965919,10.486177083490759,18.104185010235945,26.44602783344471,14.079032008245514,183.57903134979352,1.4613614874032952,1.0896963811524916,0.4540018260338757,1.3464427567682766,1.6210518204971684,1.3757282260111718,0.0,0.2727690903050865,0,4
17235,Josh Rosen (FA),2019,299.0,3.8,5.8,8.1,15.5,28.071428571428573,3.942857142857143,162.71428571428572,0.41428571428571426,0.7857142857142857,1.0,3.2142857142857144,1.6428571428571428,9.857142857142858,0.0,0.35714285714285715,5.8,8.1,15.5,28.071428571428573,3.942857142857143,162.71428571428572,0.41428571428571426,0.7857142857142857,1.0,3.2142857142857144,1.6428571428571428,9.857142857142858,0.0,0.35714285714285715,0,1
11173,Robert Griffin III (FA),2019,405.0,2.6,4.75,6.800000000000001,9.033333333333333,15.7,11.469999999999999,92.1,1.1833333333333333,0.2,0.3,2.2,3.1,19.0,0.2,0.1,4.535533905932738,5.6847763108502365,7.597840277043124,13.349451609022806,11.406518036156092,77.49914831590078,1.1804737854124365,0.16568542494923805,0.24852813742385704,1.8225396744416187,2.5681240867131896,15.740115370177612,0.16568542494923805,0.08284271247461902,0,2
12091,AJ McCarron (FA),2019,447.0,6.0,2.466666666666667,0.3,0.9444444444444445,2.055555555555556,11.105555555555554,8.666666666666666,0.9722222222222223,0.0,0.0,0.27777777777777773,0.5,-0.3333333333333333,0.0,0.0,2.729093998949418,0.28833951691533666,0.9740878153674148,2.174716550395816,12.883433308328193,8.860626659662787,1.1135848273446938,0.0,0.0,0.3333333333333333,0.6796227589829593,-0.4530818393219729,0.0,0.0,0,4
9869,Cam Newton (FA),2019,90.0,8.9,6.933333333333334,18.633333333333333,19.68154761904762,32.797619047619044,4.023472222222222,227.6027777777778,0.46434523809523814,1.451984126984127,0.953968253968254,2.219642857142857,7.300595238095238,35.30515873015873,0.33134920634920634,0.06527777777777778,6.9718491035931835,18.994503195559282,20.260753952254564,32.79695902407963,4.179774664722674,228.98567162316365,0.4713803100855256,1.5041822625209675,0.9525342834996028,2.183050089078088,7.411184640124264,36.31279522603737,0.32510705936037804,0.05022903351836324,0,4
9039,Ben Roethlisberger (FA),2019,119.0,6.9,7.566666666666666,18.900000000000002,25.226190476190478,38.64821428571428,4.355833333333334,292.24940476190477,0.5057936507936508,2.021031746031746,0.953968253968254,1.3714285714285712,1.6490079365079364,3.4194444444444443,0.0863095238095238,0.1115079365079365,7.577345908033901,19.302943725152286,25.796145863026396,39.33287948953607,4.3105830241542336,297.83308380654404,0.49889954942114706,2.030099758707807,0.9624600230040317,1.4032362988522995,1.7347874884354495,4.005515874028132,0.10113433913436895,0.11035670117271404,0,4
10007,Tyrod Taylor (NYG),2019,440.0,0.8,6.3999999999999995,14.433333333333335,15.322222222222223,26.105555555555554,6.878888888888889,168.79444444444445,0.7688888888888888,0.8555555555555555,0.3888888888888889,3.038888888888889,5.311111111111111,32.794444444444444,0.3055555555555556,0.08888888888888889,6.246918160678027,13.554024941864578,14.437274097966519,25.183341232215067,7.864440051009673,159.01486734928056,0.8816252324157605,0.7823060535593425,0.4025912184632585,3.0893207586327653,5.041199064836234,32.03846183332155,0.2893207586327653,0.07292242142373695,0,4
18241,Will Grier (DAL),2019,441.0,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0
18475,Trace McSorley (NE),2019,414.0,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0
16477,Cooper Rush (DAL),2019,450.0,0.0,0.35,0.35,0.25,0.75,8.325,0.5,0.175,0.0,0.0,0.0,0.5,3.25,0.0,0.0,0.28994949366116657,0.28994949366116657,0.20710678118654754,0.6213203435596427,6.896655813512033,0.4142135623730951,0.14497474683058328,0.0,0.0,0.0,0.4142135623730951,2.6923881554251183,0.0,0.0,0,2
16417,Joshua Dobbs (CLE),2019,371.0,0.0,3.6,0.2,1.2,2.4,10.0,8.6,0.72,0.0,0.2,0.0,0.8,2.2,0.0,0.0,3.6,0.2,1.2,2.4,10.0,8.6,0.72,0.0,0.2,0.0,0.8,2.2,0.0,0.0,0,1
16419,C.J. Beathard (JAC),2019,376.0,0.0,6.9,12.6,17.285714285714285,30.083333333333336,8.954761904761904,206.47619047619048,1.073809523809524,0.9523809523809523,1.0119047619047619,2.857142857142857,3.4404761904761907,15.464285714285714,0.2976190476190476,0.39285714285714285,6.985786437626905,12.58284271247462,17.236693464213197,29.7544853224302,9.145534601770308,206.85201677436547,1.101179482480965,1.017742047715737,1.0384577068845182,2.8816532678934017,3.393497903204314,14.78412181595811,0.27515117109771536,0.4112399509200511,0,2
12302,Garrett Gilbert (FA),2019,431.0,-0.1,13.3,1.6,2.0,3.0,66.7,40.0,13.3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,13.3,1.6,2.0,3.0,66.7,40.0,13.3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,1
12090,Blake Bortles (FA),2019,368.0,-0.2,6.633333333333333,15.266666666666666,20.459935897435898,34.25,4.027403846153846,227.85897435897436,0.4467948717948718,1.25,0.8862179487179488,2.003205128205128,3.8830128205128207,23.54647435897436,0.12980769230769232,0.2900641025641026,6.68284271247462,14.852414965118745,19.98701323512871,33.367122758982966,4.1409758152990035,223.84603054909476,0.4614610588102967,1.1992295401695068,0.8702243689520782,2.0423912403421696,3.983996807253855,24.251747810555184,0.11737602674217834,0.28443337427801824,0,4
17298,Josh Allen (BUF),2020,81.0,25.4,6.6,17.950000000000003,15.510416666666668,27.739583333333336,4.0375,182.94791666666669,0.48020833333333335,1.0416666666666667,0.78125,2.354166666666667,7.114583333333334,42.22916666666667,0.6145833333333333,0.20833333333333331,6.617157287525382,18.06152236891498,15.75526545739346,27.92366673074107,3.975304832720494,184.68330481116095,0.4696637503750263,1.0774110156778771,0.7437184335382291,2.357741101567788,7.062754027267079,40.45267252080951,0.6056472460805308,0.21548220313557542,0,2
18600,Kyler Murray (ARI),2020,58.3,24.4,6.9,18.6,21.8125,33.875,4.025,232.625,0.43125,1.25,0.75,3.0,5.8125,34.0,0.25,0.125,6.9,18.6,21.8125,33.875,4.025,232.625,0.43125,1.25,0.75,3.0,5.8125,34.0,0.25,0.125,0,1
9001,Aaron Rodgers (NYJ),2020,90.0,24.2,7.133333333333333,18.533333333333335,22.4375,35.625,5.670535714285715,255.51190476190473,0.6333333333333333,1.8244047619047619,0.41071428571428575,2.818452380952381,2.9970238095238098,15.416666666666666,0.0625,0.19345238095238093,7.128150896406817,18.412603585627267,22.428789166228924,35.769189984809536,5.097046367020722,256.25329145412513,0.572938698334731,1.754655244355301,0.3474955460956117,2.712575186595083,2.9403358478359225,14.64620245574182,0.06836477008475339,0.20570418104418645,0,5
16413,Patrick Mahomes II (KC),2020,18.7,25.4,8.4,19.133333333333333,22.90773809523809,35.273809523809526,23.91071428571429,296.83035714285717,3.0809523809523807,1.6607142857142858,0.7023809523809524,1.6130952380952381,4.607142857142857,14.19047619047619,0.08928571428571429,0.08928571428571429,8.414880436576324,20.187281996848256,22.976723778223494,35.20629362013331,17.70370090953691,296.8530027614164,2.279801736554246,1.8426165797762022,0.6286387930387572,1.523865660865631,4.178809597929725,14.766953791913132,0.10477313217312621,0.10477313217312621,0,3
16398,Deshaun Watson (CLE),2020,60.7,23.5,8.1,22.333333333333332,20.587500000000002,31.235119047619047,5.8613293650793645,253.27559523809524,0.7394047619047619,2.024206349206349,0.8351190476190476,3.174206349206349,5.599007936507937,33.46646825396825,0.3549603174603175,0.1767857142857143,8.041421356237311,22.149861885830312,21.044287646275496,31.665657025917056,5.40047022407069,254.73433439070476,0.6684086972095432,1.9208516534144073,0.8015815777136482,3.1853986528891163,5.624249153914321,32.21348845954247,0.3762820565474087,0.18305008907808776,0,3
11180,Russell Wilson (DEN),2020,55.7,23.3,7.766666666666666,20.400000000000002,20.0,31.166666666666668,4.020833333333333,240.4375,0.4854166666666666,2.0833333333333335,0.4791666666666667,2.9583333333333335,4.9375,27.166666666666668,0.125,0.14583333333333334,7.850804988372915,20.331094621559103,20.06274415366491,30.991777473558745,4.053275935319921,241.8212231031109,0.4906753117733072,2.0600707326906953,0.43750000000000006,2.989276695296637,4.8104875290677125,25.510550661991257,0.12742926730930487,0.13915880747881168,0,5
11174,Ryan Tannehill (TEN),2020,158.0,21.9,8.4,16.1,16.375,24.37121212121212,5.847348484848485,204.20454545454544,0.7272727272727273,1.6893939393939394,0.6590909090909092,2.882575757575758,3.246212121212121,14.299242424242424,0.16666666666666666,0.3068181818181818,8.605887450304571,16.631875913286812,16.439339828220177,24.278926711037723,5.8492331868872585,208.37298644650735,0.7397507545639134,1.714090035074412,0.6317952243914394,2.8312338744505645,3.3040529768848077,14.490962114393461,0.19526214587563498,0.2970697229969426,0,4
9603,Tom Brady (FA),2020,92.0,21.9,7.366666666666667,17.7,23.604166666666668,36.75,4.01875,270.6041666666667,0.4604166666666667,1.7708333333333333,0.5625,1.7291666666666667,1.5416666666666667,2.0208333333333335,0.10416666666666667,0.125,7.2148804365763235,17.532037724101706,23.52245284487287,36.998404325444724,3.977991328951289,266.89210600292444,0.4509300272860202,1.7133883476483183,0.5600707326906951,1.6806289944491029,1.5507704598304934,2.0600707326906953,0.125,0.11084119252118836,0,5
18635,Justin Herbert (LAC),2020,300.0,22.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0
17233,Lamar Jackson (BAL),2020,20.3,22.8,7.449999999999999,19.0,11.927083333333334,18.679166666666667,4.022083333333333,141.76458333333335,0.481875,1.3875,0.29375,1.2666666666666666,10.460416666666667,61.91875,0.38958333333333334,0.19166666666666665,7.510050506338834,20.561313164809675,12.91184014859218,20.061043199440064,4.088067401608027,153.20885155625257,0.48841621586905154,1.5612175361944824,0.3119796179957174,1.3124194334010162,10.678814639125163,65.08963120078448,0.4028087424674812,0.18165824894352778,0,2
11177,Kirk Cousins (MIN),2020,161.0,20.0,7.599999999999999,17.266666666666666,22.905555555555555,33.74166666666667,4.335555555555556,254.8791666666667,0.4862499999999999,1.7652777777777777,0.6124999999999999,2.3097222222222222,2.6263888888888887,7.691666666666666,0.12638888888888888,0.31666666666666665,7.666352299152466,17.178955884779732,22.69620163778583,33.191266486009106,4.401261114570054,252.84359318411657,0.4944385307741457,1.768336983659619,0.5655330085889911,2.227206975908229,2.5111881138573766,6.900270304178073,0.10686426343360984,0.30157544820340815,0,5
9444,Matt Ryan (FA),2020,76.7,18.3,7.699999999999999,18.433333333333334,24.983333333333334,37.37638888888889,4.264861111111111,287.1402777777778,0.4913888888888889,1.7236111111111112,0.7069444444444445,2.441666666666667,2.109722222222222,8.85,0.08472222222222221,0.27777777777777773,7.646918160678028,18.869848480983503,25.616087919135694,38.2709051830946,4.305312310998168,291.47397884285675,0.49171362432175336,1.7693432191257628,0.7329471160578699,2.630663522991525,2.140845401382758,8.967858690271031,0.09027618864549333,0.2936215900282511,0,5
12092,Derek Carr (NO),2020,165.5,17.6,7.333333333333333,14.366666666666667,22.63611111111111,33.65277777777778,4.295416666666667,246.50138888888887,0.4677777777777778,1.3222222222222222,0.6638888888888889,2.111111111111111,1.573611111111111,4.154166666666667,0.0625,0.27499999999999997,7.458578643762691,14.610050506338835,22.729823188120204,33.377879774272756,4.320125631329236,248.674213602067,0.4725798246255627,1.3073779033206054,0.6231121590028251,2.144467849060875,1.5925042088615693,4.25993261852101,0.07665880747881165,0.27042607175002253,0,5
9039,Ben Roethlisberger (FA),2020,126.0,18.5,6.966666666666666,15.200000000000001,23.25,36.862500000000004,12.239166666666668,259.8208333333333,1.2772222222222223,1.3305555555555555,0.8111111111111112,1.3,1.4347222222222225,4.252777777777777,0.0625,0.06388888888888888,6.739144505288252,13.892111927085747,22.416571318729602,36.034082269708456,15.110736793753615,246.4184887564549,1.55824316417895,1.1036780205283863,0.7583563523616146,1.2508049883729149,1.2701482074986776,4.257925253794037,0.06007073269069515,0.05514988310452919,0,5
9451,Matthew Stafford (LAR),2020,107.7,16.9,7.766666666666667,17.266666666666666,23.166666666666668,35.458333333333336,5.425,275.4375,0.6645833333333333,1.8333333333333333,0.6458333333333334,2.5625,1.9583333333333333,6.270833333333333,0.0,0.3541666666666667,7.864742322406637,17.83081839321973,23.19235853461861,35.59366367864394,5.895437411859931,280.1105500665831,0.7350778837859752,1.9071699141100895,0.645023577563565,2.4858411925211885,2.0438994542795963,6.547162314342937,0.0,0.3491116523516816,0,5
9869,Cam Newton (FA),2020,174.7,18.0,6.766666666666667,15.933333333333332,22.014880952380953,36.297619047619044,12.214583333333335,244.95833333333334,1.3776785714285715,1.0297619047619049,0.8095238095238096,2.419642857142857,6.133928571428572,26.99404761904762,0.22023809523809523,0.3541666666666667,6.724264068711929,14.740363836170228,22.7701673254873,37.90668088076214,15.122214825877855,254.02526928775268,1.7094913341756865,0.8607118919916404,0.7505749916949394,2.5184423504024824,5.41207179091126,21.39009425801029,0.17648919944916724,0.46724064680078453,0,5
17237,Baker Mayfield (TB),2020,140.3,16.0,7.45,16.35,20.97767857142857,34.04464285714286,4.134821428571429,252.62946428571428,0.5,1.6517857142857144,1.15625,2.142857142857143,2.267857142857143,9.084821428571429,0.09375,0.16964285714285715,7.407106781186548,16.221320343559643,20.777765533744443,33.92975030674968,4.062362526790133,250.3231878241553,0.4914213562373096,1.6042967934565349,1.1830582617584078,2.2041331697335034,2.17900690388642,9.038098458078204,0.10983495705504469,0.16198335378331208,0,2
