pid,Player,Season,AVG,FPTS_TG,FPTS/G_MISC_avg,ATT_RUSHING/G_avg,YDS_RUSHING/G_avg,TD_RUSHING/G_avg,REC_RECEIVING/G_avg,TGT_RECEIVING/G_avg,YDS_RECEIVING/G_avg,TD_RECEIVING/G_avg,FL_MISC/G_avg,YDS/ATT_RUSHING_avg,TD/ATT_RUSHING_avg,YDS/REC_RECEIVING_avg,YDS/TGT_RECEIVING_avg,REC/TGT_RECEIVING_avg,TD/TGT_RECEIVING_avg,FPTS/G_MISC_ewm,ATT_RUSHING/G_ewm,YDS_RUSHING/G_ewm,TD_RUSHING/G_ewm,REC_RECEIVING/G_ewm,TGT_RECEIVING/G_ewm,YDS_RECEIVING/G_ewm,TD_RECEIVING/G_ewm,FL_MISC/G_ewm,YDS/ATT_RUSHING_ewm,TD/ATT_RUSHING_ewm,YDS/REC_RECEIVING_ewm,YDS/TGT_RECEIVING_ewm,REC/TGT_RECEIVING_ewm,TD/TGT_RECEIVING_ewm,Rookie,Career_Years
13981,Stefon Diggs (BUF),2018,29.5,14.4,11.0,0.34432234432234426,0.8992673992673993,0.0,5.010989010989011,7.287545787545787,61.829670329670336,0.36996336996337,0.0,3.097222222222222,0.0,12.620592948717949,8.52359022556391,0.6809106098579782,0.05287176274018379,11.26018862050852,0.38511579141737534,0.8937038020115311,0.0,5.047524809149008,7.298459928564155,62.27695500943289,0.402542016006682,0.0,2.785859444152616,0.0,12.591189541763931,8.573941675862459,0.6857566289232064,0.057523456235956526,0,3
11616,Keenan Allen (LAC),2018,18.0,13.2,13.166666666666666,0.041666666666666664,0.1875,0.0,6.916666666666667,9.354166666666666,80.22916666666667,0.2916666666666667,0.041666666666666664,4.5,0.0,11.659252755828698,8.635691235012837,0.750487093289722,0.027559889760440954,13.037925174406277,0.05663522991524661,0.25485853461860974,0.0,6.707940373940583,9.265409196609864,80.16047466431974,0.28317614957623305,0.028317614957623305,4.5,0.0,12.003013145792917,8.698265617004433,0.7358073786545763,0.02727904226572828,0,3
12122,Brandin Cooks (DAL),2018,44.0,12.7,12.666666666666666,0.4791666666666667,1.8333333333333333,0.0,4.729166666666667,7.5,70.6875,0.5,0.0,3.8981481481481484,0.0,15.077411477411479,9.446191507391019,0.6293349653202774,0.06651567300282112,12.501609976745831,0.48827045983049316,1.9882704598304932,0.0,4.591823850423767,7.39745284487287,70.24003877709788,0.48584119252118846,0.0,4.125300337975636,0.0,15.429140897349424,9.510767542946688,0.6194359812538702,0.06553213127459034,0,3
11206,T.Y. Hilton (FA),2018,29.5,14.4,11.533333333333333,0.0,0.0,0.0,4.520833333333333,8.291666666666666,73.70833333333333,0.3125,0.020833333333333332,,,16.383103801868103,8.864126835488142,0.5416526423814635,0.03757345265386592,11.26435167654278,0.0,0.0,0.0,4.413207326906952,8.087554754894283,72.2634559672906,0.30420596260594174,0.028317614957623305,,,16.466734429233103,8.90856811709361,0.5416768172792972,0.03748157553148759,0,3
13971,Tyler Lockett (SEA),2018,148.0,12.1,6.966666666666666,0.4458333333333333,4.158333333333333,0.022222222222222223,2.9111111111111114,4.383333333333334,38.6625,0.18888888888888888,0.020833333333333332,9.6,0.05555555555555555,13.304638928742229,8.828514786567451,0.6647151242987128,0.04342568365838421,6.74142135623731,0.4821210833771075,4.3604648488478945,0.021358482734469383,2.8720896466256876,4.397168238504238,37.86873865989009,0.1629465575225859,0.014158807478811652,9.621205926035161,0.05339620683617345,13.202488478417454,8.61969979047736,0.6536300599744975,0.03731627974006849,0,3
12127,Odell Beckham Jr. (BAL),2018,12.0,16.0,16.3,0.12638888888888888,0.9208333333333334,0.0,6.320833333333333,10.448611111111111,85.86805555555556,0.7472222222222222,0.020833333333333332,6.666666666666667,0.0,13.5729400440044,8.21060874828657,0.604994723454837,0.0715402701177038,16.011660483084665,0.14839676537145735,1.1316840606482286,0.0,6.304004715512713,10.414304481721773,83.47886496543106,0.7363826188333183,0.020023577563565046,7.187672642712108,0.0,13.23113536173837,8.007803070757676,0.6053825852464728,0.07074900565967703,0,3
15547,Tyler Boyd (CIN),2018,362.0,13.1,5.35,0.125,1.8125,0.0,2.7875,4.13125,30.09375,0.13125,0.03125,14.5,0.0,10.696969696969695,7.237847222222222,0.6770833333333333,0.03742283950617284,5.2213203435596425,0.10355339059327377,1.5015241636024699,0.0,2.6867009357883873,3.9714727599198896,28.790868478541384,0.14304563517369945,0.025888347648318443,14.5,0.0,10.616382437380787,7.202400742786105,0.6788705507838939,0.04172540003530002,0,2
13894,Amari Cooper (CLE),2018,37.0,11.9,10.833333333333334,0.10714285714285714,0.03273809523809523,0.0,4.372023809523809,7.7440476190476195,62.50297619047618,0.3958333333333333,0.020833333333333332,1.0,0.0,14.30644801427934,8.016317016317016,0.5608780108780108,0.05231643356643357,10.654024941864575,0.09486298852299806,0.08697553165555728,0.0,4.2348145253542455,7.590604108843913,60.24394112875765,0.41161165235168157,0.014158807478811652,1.585786437626905,0.0,14.235850842095228,7.872382384530756,0.5534590624950124,0.055628453757820294,0,3
12128,Jarvis Landry (FA),2018,46.0,11.0,12.566666666666668,0.5,2.5625,0.020833333333333332,6.583333333333333,9.541666666666666,68.33333333333333,0.3541666666666667,0.08333333333333333,0.8925925925925924,0.018518518518518517,10.471929400386847,7.257356675290609,0.6919533427436929,0.036843785935073085,12.51943413847444,0.3832940373940583,1.7421227589829593,0.014158807478811652,6.611257988898207,9.532586710487106,67.07801032836917,0.3915880747881165,0.0966823850423767,-0.66011670459079,0.012585606647832577,10.247375331653412,7.134784757108485,0.6951938560068188,0.04056888475271122,0,3
17258,Calvin Ridley (JAC),2018,122.0,10.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0
16488,Kenny Golladay (FA),2018,134.0,11.5,7.3,0.09090909090909091,0.8181818181818182,0.0,2.5454545454545454,4.363636363636363,43.36363636363637,0.2727272727272727,0.0,9.0,0.0,17.035714285714285,9.9375,0.5833333333333334,0.0625,7.3,0.09090909090909091,0.8181818181818182,0.0,2.5454545454545454,4.363636363636363,43.36363636363637,0.2727272727272727,0.0,9.0,0.0,17.035714285714285,9.9375,0.5833333333333334,0.0625,0,1
9332,Julian Edelman (FA),2018,72.0,14.2,13.55,0.5416666666666666,3.0590277777777777,0.0,6.451388888888889,9.85763888888889,73.00694444444444,0.4826388888888889,0.11805555555555555,6.208333333333334,0.0,11.314988290398126,7.409805603201829,0.6547670097198399,0.04920668953687821,13.16396103067893,0.5774110156778771,3.1454099545548697,0.0,6.395389408771326,9.871340889343188,72.34090807453556,0.43200106112300757,0.11924703385592923,5.958122890254861,0.0,11.309965665244327,7.3319405547554535,0.648176070579694,0.044001380392707096,0,2
9707,Emmanuel Sanders (FA),2018,73.5,13.6,10.266666666666667,0.08750000000000001,0.7277777777777779,0.0,4.6402777777777775,8.454166666666667,62.13888888888889,0.29305555555555557,0.044444444444444446,6.833333333333333,0.0,13.26867076795139,7.283375647942452,0.5474188088437533,0.034010367079234105,9.712603585627267,0.06533176149576235,0.518073421598834,0.0,4.504240491148363,8.28593129391388,58.76096336858835,0.2662478955692153,0.03020545595479819,6.347210186780872,0.0,12.918612680487675,7.023435199537316,0.5418811378431968,0.03146370537090795,0,3
16377,Mike Williams (LAC),2018,240.0,9.9,1.5,0.0,0.0,0.0,1.1,2.3,9.5,0.0,0.0,,,8.636363636363637,4.130434782608695,0.4782608695652174,0.0,1.5,0.0,0.0,0.0,1.1,2.3,9.5,0.0,0.0,,,8.636363636363637,4.130434782608695,0.4782608695652174,0.0,0,1
16406,Chris Godwin (TB),2018,170.0,9.7,4.7,0.0,0.0,0.0,2.125,3.4375,32.8125,0.0625,0.0,,,15.441176470588236,9.545454545454545,0.6181818181818182,0.01818181818181818,4.7,0.0,0.0,0.0,2.125,3.4375,32.8125,0.0625,0.0,,,15.441176470588236,9.545454545454545,0.6181818181818182,0.01818181818181818,0,1
11199,Alshon Jeffery (FA),2018,64.5,11.8,11.700000000000001,0.0,0.0,0.0,4.631944444444444,8.592592592592593,69.13194444444444,0.3912037037037037,0.0,,,14.858337082021293,7.964716312056738,0.5342198581560283,0.04627659574468085,11.268629150101525,0.0,0.0,0.0,4.361650948290958,8.273829566007475,64.57491023741578,0.40893959463744384,0.0,,,14.715398448582876,7.722079445046297,0.5225843651096327,0.05043771412657379,0,3
9383,Larry Fitzgerald (FA),2018,38.0,9.5,12.966666666666667,0.041666666666666664,0.10416666666666667,0.0,6.770833333333333,9.5,70.70833333333333,0.4375,0.08333333333333333,2.5,0.0,10.43768041384435,7.459811522810024,0.7140253682682468,0.046445348754194336,12.851471862576144,0.04004715512713009,0.10011788781782524,0.0,6.772452844872871,9.615699727139798,70.42223382529575,0.41747642243643496,0.07665880747881164,2.5,0.0,10.39341131304357,7.336413345168342,0.705576890536802,0.043761287661623405,0,3
16385,Corey Davis (NYJ),2018,67.0,9.4,4.8,0.0,0.0,0.0,3.090909090909091,5.909090909090909,34.09090909090909,0.0,0.09090909090909091,,,11.029411764705882,5.769230769230769,0.5230769230769231,0.0,4.8,0.0,0.0,0.0,3.090909090909091,5.909090909090909,34.09090909090909,0.0,0.09090909090909091,,,11.029411764705882,5.769230769230769,0.5230769230769231,0.0,0,1
14498,Adam Humphries (FA),2018,343.0,9.4,5.533333333333334,0.13194444444444445,0.525,0.0,3.1853632478632483,4.599252136752137,33.63472222222222,0.09091880341880343,0.020833333333333332,4.8,0.0,10.427660944600836,7.198795180722892,0.6908634538152612,0.02038152610441767,5.799333125796772,0.13511002862997018,0.5543583789661888,0.0,3.3725991267221174,4.820165092015959,35.68420969231999,0.08846080501586871,0.028317614957623305,5.005887450304572,0.0,10.49147788324109,7.317929044359837,0.6982011503443899,0.01884227385123616,0,3
15569,Sterling Shepard (NYG),2018,109.5,9.3,10.0,0.2755681818181818,1.1505681818181819,0.0,4.713068181818182,7.099431818181818,54.57102272727273,0.34090909090909094,0.0,5.666666666666667,0.0,11.448761408083442,7.603571428571429,0.6607142857142857,0.05,10.085786437626906,0.2906782929911026,1.015552027144019,0.0,4.824688035321371,7.191554754042529,56.60991288973491,0.3136134062096212,0.0,4.865993248815554,0.0,11.610223339450064,7.792097337927699,0.6678631555165279,0.04550642469573356,0,2
11200,Mohamed Sanu Sr. (FA),2018,160.5,9.3,7.366666666666667,0.3194444444444444,1.8125,0.041666666666666664,3.4875000000000003,4.954166666666667,38.34166666666667,0.19999999999999998,0.022222222222222223,4.866666666666666,0.06666666666666667,11.166575954332089,7.808487129419668,0.6999270387167212,0.03382201646090535,7.886729540169507,0.2837683813417787,1.414122304215956,0.028317614957623305,3.7511566771059566,5.3235424396144175,40.76009490848342,0.23646121071186846,0.021358482734469383,4.34303133298314,0.045308183932197287,11.00460953045355,7.722248779010796,0.7021429417393362,0.03941911078651526,0,3
9683,Golden Tate (FA),2018,53.0,9.7,10.866666666666667,0.4375,1.3958333333333333,0.0,5.6875,7.979166666666667,60.270833333333336,0.3125,0.0625,3.8777777777777778,0.0,10.590224027180549,7.5625578703703695,0.7146219135802468,0.039390432098765436,10.964075448203408,0.4267766952966369,1.2835929459532507,0.0,5.701658807478812,7.913624123283968,61.47907131872961,0.30663522991524667,0.0625,3.6697406071069048,0.0,10.777714106939356,7.781796284258561,0.7226073197097785,0.038990174573955115,0,3
16436,Dede Westbrook (FA),2018,170.0,8.8,7.6,0.0,0.0,0.0,3.857142857142857,7.285714285714286,48.42857142857143,0.14285714285714285,0.0,,,12.555555555555555,6.647058823529412,0.5294117647058824,0.0196078431372549,7.6,0.0,0.0,0.0,3.857142857142857,7.285714285714286,48.42857142857143,0.14285714285714285,0.0,,,12.555555555555555,6.647058823529412,0.5294117647058824,0.0196078431372549,0,1
16431,Zay Jones (JAC),2018,244.0,8.6,3.8,0.0,0.0,0.0,1.8,4.933333333333334,21.066666666666666,0.13333333333333333,0.0,,,11.703703703703704,4.27027027027027,0.36486486486486486,0.02702702702702703,3.8,0.0,0.0,0.0,1.8,4.933333333333334,21.066666666666666,0.13333333333333333,0.0,,,11.703703703703704,4.27027027027027,0.36486486486486486,0.02702702702702703,0,1
13969,Nelson Agholor (BAL),2018,100.5,8.3,5.966666666666666,0.13194444444444445,0.45694444444444443,0.0,2.681410256410256,4.640705128205128,31.367521367521366,0.23675213675213677,0.025641025641025644,4.9,0.0,11.610111163056464,6.601961260199246,0.565699327369808,0.04530776876314633,6.716214184982779,0.13511002862997018,0.49724206298593443,0.0,2.9254006713675955,4.930662611582094,34.475396044309804,0.2866841097192318,0.01742622458930665,5.260303038033001,0.0,11.648076111861839,6.814628154226496,0.5812679764239183,0.052589214259525355,0,3
15688,Robbie Chosen (MIA),2018,92.5,9.4,8.2,0.1875,1.59375,0.0,3.28125,6.0,47.75,0.28125,0.03125,8.5,0.0,14.456349206349206,7.890013495276653,0.5455465587044535,0.04352226720647773,8.594617613083763,0.1875,1.4168154723945086,0.0,3.393844699385313,6.193019484660536,49.648024932495275,0.30805826175840784,0.025888347648318443,7.556349186104046,0.0,14.53873142026076,7.9525299275553705,0.5467621559987619,0.04659020323497029,0,2
9186,DeSean Jackson (FA),2018,139.0,10.9,9.433333333333332,0.07142857142857142,0.9047619047619048,0.0,3.5460317460317463,6.17989417989418,57.79365079365079,0.30846560846560844,0.037037037037037035,12.666666666666666,0.0,16.302142857142858,9.415910808767952,0.5759334845049131,0.05165532879818594,9.203219953491661,0.09708896556899418,1.2297935638739264,0.0,3.5693608581501435,6.281906692004356,56.37415210161564,0.2832077496895323,0.025171213295665153,12.666666666666666,0.0,15.789920831198598,9.023759359971121,0.5698219101676147,0.046410953916936754,0,3
17265,DJ Moore (CHI),2018,122.5,8.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0
9691,Demaryius Thomas (FA),2018,46.0,8.5,11.666666666666666,0.0,0.0,0.0,5.791666666666667,9.604166666666666,69.5,0.3333333333333333,0.10416666666666667,,,11.96203863071333,7.222212133440947,0.6036924939467312,0.03477827100708456,11.3226540919661,0.0,0.0,0.0,5.639158807478812,9.353970186970292,67.02203604849586,0.32665880747881165,0.0966823850423767,,,11.849046259330287,7.149730875037591,0.6032372615313568,0.034985057227882164,0,3
9857,A.J. Green (FA),2018,21.5,14.0,13.833333333333334,0.0,0.0,0.0,5.554166666666667,9.0625,81.6125,0.5083333333333333,0.0625,,,14.686929762743716,9.001406371406372,0.611996891996892,0.05723387723387724,13.510326734678209,0.0,0.0,0.0,5.455968355712018,9.122153936313678,79.77472825837935,0.49627989085591917,0.07079403739405826,,,14.608298875048376,8.729912780486403,0.5966741559772831,0.055324516290353905,0,3
12126,Allen Robinson II (PIT),2018,50.5,9.7,9.633333333333333,0.0,0.0,0.0,3.5208333333333335,6.625,53.229166666666664,0.4166666666666667,0.0,,,15.531963470319633,10.706401766004413,0.6710816777041942,0.04415011037527594,8.00255307928843,0.0,0.0,0.0,3.0475075997671537,5.6146219807208535,45.205540727437786,0.31836477008475345,0.0,,,15.542105360048295,11.676234919754519,0.7279878801638463,0.033734015373218906,0,3
9320,Jordy Nelson (FA),2018,90.0,8.3,11.7,0.0,0.0,0.0,4.797916666666667,7.683333333333334,55.34791666666666,0.6375,0.03125,,,11.026551254619724,6.873504784688995,0.6202153110047848,0.08014354066985646,10.962236636408619,0.0,0.0,0.0,4.58094846816862,7.371642609955579,51.36492385634749,0.5967514421272202,0.025888347648318443,,,10.695036149322366,6.633949236076544,0.6171368503243934,0.07809123354959559,0,2
12231,John Brown (FA),2018,180.5,7.7,7.733333333333333,0.12222222222222223,1.0444444444444445,0.0,3.011111111111111,5.7,43.74444444444444,0.3,0.022222222222222223,9.11111111111111,0.0,14.308424908424909,7.483082828830828,0.5198763711987637,0.050416548504165486,7.11782416172861,0.11197485059886397,0.9989266821694468,0.0,2.7661300077513906,5.576494881604424,39.73751873077895,0.2843606131073243,0.015102727977399096,9.395890880904036,0.0,14.193775175271247,6.98179903947179,0.48994898910373663,0.0491918693481969,0,3
12888,Taylor Gabriel (FA),2018,297.0,7.4,5.466666666666666,0.2692307692307692,2.328525641025641,0.025641025641025644,2.3028846153846154,3.5753205128205128,28.900641025641026,0.1746794871794872,0.025641025641025644,9.4375,0.125,12.201515151515153,8.004199346405228,0.6434640522875817,0.04653594771241829,5.526150273797132,0.32511853228161436,2.6444276938365476,0.02464440315515698,2.2849696925326493,3.512877300883357,29.172888006840402,0.17618403388856518,0.01742622458930665,8.869164850721756,0.10355339059327377,12.439671511620851,8.205528637338059,0.6495835404283884,0.04732922655580906,0,3
11440,Josh Gordon (FA),2018,45.0,9.9,9.7,0.0,0.0,0.0,3.6,8.4,67.0,0.2,0.0,,,18.61111111111111,7.976190476190476,0.42857142857142855,0.023809523809523808,9.7,0.0,0.0,0.0,3.6,8.4,67.0,0.2,0.0,,,18.61111111111111,7.976190476190476,0.42857142857142855,0.023809523809523808,0,1
11459,Cole Beasley (NYG),2018,227.0,7.4,7.0,0.020833333333333332,0.14583333333333334,0.0,3.4458333333333333,5.004166666666666,35.49861111111111,0.2972222222222222,0.041666666666666664,7.0,0.0,10.045527065527066,6.876931216931216,0.6766893424036281,0.060393046107331816,6.758854872102064,0.020023577563565046,0.14016504294495533,0.0,3.3254227205383193,4.927164887292535,33.75327408889937,0.29173374903107624,0.028317614957623305,7.0,0.0,9.84531780594912,6.60043640920456,0.6611589431925887,0.060215606489640944,0,3
14324,Tyrell Williams (FA),2018,187.0,7.3,7.0,0.0,0.0,0.0,2.4285714285714284,4.2023809523809526,41.514880952380956,0.27678571428571425,0.020833333333333332,,,25.759352881698685,11.483294767182235,0.5121178906345146,0.094487070190395,7.480842089864936,0.0,0.0,0.0,2.6640102721097865,4.5308990932782365,44.73286129603497,0.2857984912984466,0.028317614957623305,,,22.782216469683494,11.029543740414411,0.5436339439051012,0.08286815387706122,0,3
16434,Curtis Samuel (WAS),2018,287.0,9.0,2.8,0.4444444444444444,7.111111111111111,0.0,1.6666666666666667,2.888888888888889,12.777777777777779,0.0,0.0,16.0,0.0,7.666666666666667,4.423076923076923,0.5769230769230769,0.0,2.8,0.4444444444444444,7.111111111111111,0.0,1.6666666666666667,2.888888888888889,12.777777777777779,0.0,0.0,16.0,0.0,7.666666666666667,4.423076923076923,0.5769230769230769,0.0,0,1
10992,Doug Baldwin (FA),2018,33.5,9.0,12.966666666666667,0.10416666666666667,-0.125,0.0,5.145833333333333,7.166666666666667,66.41666666666667,0.6041666666666666,0.0,-1.6666666666666667,0.0,12.972820512820512,9.31524807499163,0.7186110925119964,0.0869626157794889,12.650804988372913,0.11670596260594175,-0.18649376453385633,0.0,5.110424396144171,7.246147700847534,65.78511710955573,0.5649292673093049,0.0,-2.0670033755922232,0.0,12.93602061010696,9.112996073184904,0.7054197891831178,0.079980118561128,0,3
11611,Kenny Stills (FA),2018,115.0,7.7,7.666666666666667,0.0,0.0,0.0,2.6458333333333335,5.1875,41.9375,0.375,0.041666666666666664,,,16.061819619290883,8.00458553791887,0.49982363315696654,0.07195767195767196,8.135257677593362,0.0,0.0,0.0,2.865699727139798,5.48726422436435,44.75201247093229,0.3925943102542601,0.05663522991524661,,,15.84628460716776,8.108580065955813,0.5134842758593855,0.07227552488351344,0,3
17253,Courtland Sutton (DEN),2018,196.5,7.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0
16433,Cooper Kupp (LAR),2018,85.5,14.4,9.7,0.0,0.0,0.0,4.133333333333334,6.266666666666667,57.93333333333333,0.3333333333333333,0.06666666666666667,,,14.016129032258064,9.24468085106383,0.6595744680851063,0.05319148936170213,9.7,0.0,0.0,0.0,4.133333333333334,6.266666666666667,57.93333333333333,0.3333333333333333,0.06666666666666667,,,14.016129032258064,9.24468085106383,0.6595744680851063,0.05319148936170213,0,1
17286,Antonio Callaway (FA),2018,305.0,6.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0
12125,Donte Moncrief (FA),2018,188.5,6.7,7.933333333333334,0.037037037037037035,-0.037037037037037035,0.0,3.1666666666666665,5.56712962962963,37.50231481481482,0.4398148148148148,0.0,-1.0,0.0,12.241639957264956,6.92741472475515,0.5661431948665991,0.07489868287740628,7.502553079288432,0.035597471224115634,-0.035597471224115634,0.0,2.955765133898356,5.254703711170094,36.06974614568006,0.4096487833286748,0.0,-1.0,0.0,12.686782384652183,7.107080477516645,0.5603537666926108,0.07227242880534943,0,3
9460,Michael Crabtree (FA),2018,68.5,6.6,11.4,0.0,0.0,0.0,5.0059523809523805,8.467261904761905,54.81845238095238,0.5446428571428571,0.0,,,10.923964719556944,6.4503739178830495,0.590080770004256,0.065341390067207,11.20321995349166,0.0,0.0,0.0,4.862650373190167,8.239266479446236,53.13839569893289,0.5465217960018097,0.0,,,10.895511310966912,6.419070674306687,0.5887212131842572,0.06752850736460801,0,3
17255,Anthony Miller (FA),2018,157.5,6.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0
12904,Willie Snead IV (SF),2018,228.0,6.5,7.1000000000000005,0.0,0.0,0.0,3.3757575757575755,5.040404040404041,44.54343434343434,0.15555555555555556,0.05252525252525253,,,12.73047504025765,8.032781162731657,0.6251586697131252,0.022721502919522723,6.027760250542962,0.0,0.0,0.0,2.909413052283768,4.405685860024994,37.766338124167305,0.1307421148700748,0.05629198609757844,,,12.423578751870345,7.5694049112272115,0.603106126835697,0.019051139785330563,0,3
17268,Christian Kirk (JAC),2018,183.0,8.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0
13915,Devin Funchess (FA),2018,79.5,7.2,6.966666666666666,0.0,0.0,0.0,2.4694444444444446,4.913888888888889,35.59861111111111,0.3597222222222222,0.020833333333333332,,,14.907277544023687,7.157351933214002,0.48539426125633023,0.07346755622617691,7.514604208236948,0.0,0.0,0.0,2.7141778770662257,5.274052130060546,38.40790959636963,0.3827688879929222,0.014158807478811652,,,14.665491350747656,7.178891867373158,0.4956732207765326,0.07272896718559874,0,3
